date,R2,MAE,MSE,RMSE
2017-07-02,-0.9179455789311886,28.860704714285713,1554.8909983700487,39.432106187344964
2017-07-03,0.7947564952623685,21.613813958333335,772.008922057008,27.785048534364808
2017-07-04,0.8036680364729181,16.307091875,481.71793283331016,21.94807355631264
2017-07-05,-4718.8178811196885,52.08651029166666,4254.298801970984,65.22498602507312
2017-07-06,-0.7232024481998496,44.476831583333336,3424.346109761024,58.51791272560073
2017-07-07,0.6852522608144724,23.861534541666668,914.3228218508008,30.237771443193374
2017-07-08,0.6991121174041988,16.797235833333332,517.3288415554222,22.744864069838318
2017-07-09,0.6456016661721228,27.637637208333334,1081.0379660148606,32.87914180776105
2017-07-10,-589.0595919426637,52.97010904166667,4553.486183149085,67.47952417696116
2017-07-11,-0.8137471967049812,52.68840316666667,5223.15668260319,72.27140985620241
2017-07-12,0.8577477026637126,11.715538875000002,337.20950408776184,18.363265071543292
2017-07-13,0.7150416078233872,20.14143575,795.4933175623204,28.204491088518516
2017-07-14,0.7772903933710378,18.171873583333333,591.6130606196269,24.323097266171242
2017-07-15,0.6173315528498162,19.400440875,612.043583737225,24.739514622102533
2017-07-16,0.4692385367514674,19.794882916666666,647.943399198556,25.45473235370107
2017-07-17,0.6247893604101966,26.113424,976.3153094426401,31.24604470077197
2017-07-18,0.7997578743403296,16.28638583333333,518.4324137943073,22.769110957485964
2017-07-19,0.8313541643472259,14.59090225,430.69411830565514,20.753171283099245
2017-07-20,0.8081791621777259,17.117888416666666,454.7697549233253,21.32533129691835
2017-07-21,0.788191635290176,19.870602708333333,611.5848022745221,24.73024064327968
2017-07-22,0.42692400705735056,19.89673125,641.8185785778019,25.334138599482753
2017-07-23,0.6935972232849561,15.684509624999999,413.41303153003713,20.332560869945457
2017-07-24,0.5638682144408801,28.490951541666664,1278.9124256980479,35.76188509709811
2017-07-25,0.8017277016515898,14.653433291666666,470.53374800357955,21.691789875516946
2017-07-26,0.7691682487246256,18.725945041666666,622.8743002785301,24.957449795171982
2017-07-27,0.8445478277075302,13.613806625000004,337.6034778829986,18.373989166291533
