date,R2,MAE,MSE,RMSE
2017-07-02,-0.12600373105515872,24.304480428571427,967.7621754914007,31.108876152818517
2017-07-03,-0.32132930673962123,56.85726870833333,5845.30339882524,76.45458389675036
2017-07-04,-218.56013491630551,55.957917583333334,4941.986068718413,70.29926079780934
2017-07-05,-0.9943664965501409,74.96377879166666,9329.039356528936,96.58695230997267
2017-07-06,0.6371074136549228,33.21021195833333,1631.5078352584344,40.39192784775734
2017-07-07,0.6320357706564248,28.93213270833333,1504.9292515137477,38.79341763126507
2017-07-08,0.5032780979932797,20.512789916666666,852.2926749016798,29.194052046635797
2017-07-09,-0.023339514294898223,26.01000483333333,1576.3866444696748,39.70373590066399
2017-07-10,-0.25599187511717214,55.062629583333326,5980.8297671532955,77.33582460382313
2017-07-11,0.6522989461753281,33.342248874999996,1609.3828061940203,40.11711363238911
2017-07-12,0.6367577085265057,34.280647666666674,1637.7232665411054,40.46879373716377
2017-07-13,0.6288875586030511,33.255733250000006,1606.9579058311622,40.08687947235557
2017-07-14,0.6557375969078554,30.19401308333333,1374.220037915243,37.070473937019514
2017-07-15,0.49585281104366097,23.662256624999998,898.3124017300134,29.971860164661344
2017-07-16,0.05071208039846342,24.195367166666667,1308.8913954177863,36.178604110962965
2017-07-17,-0.1269071847587402,50.025050416666666,4873.781891916129,69.81247662070247
2017-07-18,0.6573959982509634,32.84367445833333,1551.8702795719425,39.39378478354095
2017-07-19,0.6381719517113331,32.40703358333334,1499.688300946106,38.72580923552284
2017-07-20,0.6524636877121235,32.83303158333333,1487.2827344869436,38.56530480220458
2017-07-21,0.6622144696186127,29.941300916666666,1380.340012120755,37.15292736946518
2017-07-22,0.5050997762809759,20.378870708333334,865.7701579289051,29.42397250421678
2017-07-23,-0.2017994318971159,29.017944125,1896.1851306958552,43.54520789588511
2017-07-24,-0.31024258431203,55.35116520833333,6005.502546306549,77.49517756806902
2017-07-25,0.6239622453788982,34.475223500000006,1655.3928140060616,40.68651882388148
2017-07-26,0.627499725539584,33.77121962500001,1667.9121190086164,40.84007981148686
2017-07-27,0.6230501360515583,34.31097908333333,1610.8788889168534,40.13575574119483
2017-07-28,0.6313910945617609,31.1082145,1536.9166534710196,39.2035285844402
2017-07-29,0.6051098016977523,19.78325170833333,799.8792905644881,28.282137305452856
2017-07-30,-0.29677893543337497,27.06012254166667,1827.7031827295903,42.75164538037794
2017-07-31,-0.4136666471792132,56.50219325,6024.507621076623,77.61770172503579
2017-08-01,0.6395244634474906,31.51762058333334,1460.8416536718403,38.22095830394419
2017-08-02,0.6501062449025343,28.770380750000005,1273.7856305314624,35.69013351798312
2017-08-03,0.539351235617859,36.454355291666666,1906.074262054827,43.658610399952344
2017-08-04,0.5981232738876623,35.19706283333334,1762.7674066362717,41.98532370526958
2017-08-05,0.5475775505950087,21.282246291666667,880.7985911741152,29.678251147500507
2017-08-06,-0.26398449915485145,28.803641,1947.062062938272,44.12552620579467
2017-08-07,-0.4355639047879625,57.42338245833333,6371.29978184853,79.82042208513138
2017-08-08,0.6435822776475433,33.665234125000005,1652.8333876239333,40.65505365417605
2017-08-09,0.5829807791916765,37.75016954166667,2071.9687878454274,45.51888385983808
2017-08-10,0.6090913174065218,35.24793704166667,1796.3921143873986,42.38386620386817
2017-08-11,0.6149228863894604,31.683309166666664,1619.4890148853754,40.24287533073868
2017-08-12,-0.10302213914311054,27.884074249999998,1207.6500346159162,34.75125946805261
2017-08-13,-0.6613488020380431,23.14170375,1208.424452980435,34.76239998878724
2017-08-14,-0.4147019597043746,57.79799962499999,6891.468447443437,83.01486883350137
2017-08-15,0.6781913138906059,30.654592583333336,1510.1207142629921,38.860271669958664
2017-08-16,0.6341235092373729,30.400273625,1515.4829431028832,38.92920424440863
2017-08-17,0.6570755038597442,32.8392205,1531.4219667119496,39.133386854602165
2017-08-18,0.6445960953365962,31.884857499999995,1541.5691074319477,39.26282093064567
2017-08-19,-0.2020885433450097,29.991747041666667,1394.4862985808402,37.34282124560007
2017-08-20,-0.6169008381865937,22.198743249999996,1103.178451222663,33.21413029453975
2017-08-21,-0.5170942507947887,57.40694270833333,6777.872163466957,82.32783346758833
2017-08-22,0.6553626765690357,30.715464,1506.9171997004012,38.81903141115709
2017-08-23,0.5090983653574992,40.622831999999995,2441.0432953431186,49.4069154607239
2017-08-24,0.5575567304894995,38.60298504166666,2113.317717400268,45.970835509051476
2017-08-25,0.5993205704716762,34.349439875,1772.4732989891365,42.100751762755216
2017-08-26,0.16492859200162635,26.32490683333333,1312.0429706093141,36.22213371143829
2017-08-27,0.06879574836087299,26.615245875,1449.924882942459,38.07787918125771
2017-08-28,-0.27403525261157524,56.574733625,6176.085969013427,78.58807777909718
2017-08-29,0.5930852563346227,34.23096666666666,1677.3156334952316,40.955044054368095
2017-08-30,0.607422942078839,34.660571041666664,1703.4626613173957,41.27302583186015
2017-08-31,0.583791750595559,35.076493875000004,1821.3038980669469,42.67673720034074
2017-09-01,0.6118194849269388,31.07898295833333,1505.8768666237083,38.80562931616634
2017-09-02,0.6446241261225898,17.115095916666665,589.5105450752495,24.279838242361695
2017-09-03,0.021758221231478414,24.914828166666666,1383.8826043238362,37.20057263435385
2017-09-04,-144.47665729912364,27.077143374999995,1602.6436898471613,40.03303248377721
2017-09-05,-1.0791274435453202,73.95951895833332,9239.612848410012,96.1229049103803
