hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,24.445833,26.58964,38.945896,21.455011,39.18012,38.886208,38.887085,25.192905,26.56853,38.984467,38.963978,39.269066,38.64019,38.388283,24.40157,26.78197,38.501602,38.368183,38.70002,40.852753,38.36331,23.881578,26.30335,38.670853,38.610874,38.241684,39.36766,38.575325,24.381285,26.599932,39.49301,38.68277,37.584618,38.830772,38.32194,24.13434,26.678808,38.86651,38.634903,38.417072,38.47674,38.350815,24.29967,26.70846,31.138048,39.01858,38.96304,39.00833,38.566162,24.011545,26.84678,39.398006,40.231766,38.77235,38.45307,38.851696,24.050364,26.976458,39.433025,39.115864,40.016533,39.55423,38.324814,24.492947,27.078844,22.028307,39.962048,39.637505,39.584923,38.805344,23.772558,26.864855,39.490265,39.980537,39.85163,40.96392,39.975693,24.03499,26.947104,39.39888,39.429283,39.440895,39.401367,40.067276,23.983805,27.058409,39.79305,40.08702,39.690125,39.989235,39.775887,24.151686,27.304792,39.290825,39.755882,40.317253,39.947113,39.640717,23.687994,27.511177,39.72664,40.102814,40.42012,26.179129,26.64264,22.608824,22.559309,26.821924,26.08883,26.378647,40.439293,40.47439,24.530834,27.368105,39.893494,40.382133,40.05432,39.627983,41.64113,25.04972,27.314224,40.394516,41.452003,41.130432,41.067123,40.794884,24.376562,23.782785,41.073395,40.677773,40.64509,39.960808,21.44734,25.028421,27.141958,41.349968,41.05343,40.788006,40.91853,40.64238,26.392797,27.772741,40.30053,40.325153,39.228634,22.110266,22.08903,26.030027,27.831152,40.55406,41.330677,40.845634,40.5586,39.671482,24.219702,26.943834,39.93739,40.55941,41.0147,40.69216,40.82077,26.314844,27.679182,40.65525,40.246113,39.94991,32.181587,31.194613,21.709219,23.012053,31.494959,31.66584,30.935099,32.037434,22.510069,22.941275,22.971592,22.941082,22.943039,23.189104,23.212126,22.916162,22.80372
01:00:00,24.349949,26.683655,38.974644,21.236485,39.212963,38.913643,38.91414,25.12845,26.66558,39.010555,38.995037,39.301186,38.66423,38.419254,24.304619,26.878567,38.52901,38.402866,38.730972,40.884014,38.38999,23.760025,26.38491,38.700897,38.640404,38.26961,39.396397,38.602184,24.288565,26.698828,39.521957,38.716534,37.62122,38.85832,38.347805,24.026793,26.780321,38.892223,38.669666,38.446068,38.506878,38.378727,24.203335,26.805464,31.229744,39.048027,38.99288,39.03447,38.59482,23.905277,26.948158,39.445026,40.26771,38.797493,38.482533,38.881435,23.93114,27.081514,39.457478,39.150673,40.043064,39.576515,38.349995,24.372864,27.193813,21.821365,39.995174,39.660675,39.610912,38.815212,23.629723,26.97341,39.51887,40.010685,39.877254,40.991856,39.99564,23.893589,27.059387,39.422546,39.451603,39.465275,39.420486,40.09691,23.85411,27.172802,39.818386,40.11544,39.713512,40.012012,39.797626,24.020401,27.426903,39.30622,39.77837,40.341732,39.976257,39.66811,23.54554,27.634193,39.751232,40.126186,40.451504,26.238781,26.683912,22.414347,22.365364,26.876568,26.119877,26.42928,40.455685,40.492176,24.412075,27.49405,39.921116,40.412952,40.08019,39.647846,41.667046,24.952326,27.432316,40.41582,41.484722,41.162067,41.090862,40.84451,24.247116,23.611998,41.11012,40.7123,40.67648,39.986435,21.227722,24.965263,27.258743,41.377975,41.084667,40.81769,40.946907,40.676373,26.40511,27.904171,40.33501,40.376293,39.252186,21.905626,21.882668,26.0203,27.95927,40.586063,41.370197,40.883625,40.580505,39.694225,24.113361,27.058449,39.958237,40.5852,41.03903,40.722775,40.85542,26.316479,27.808777,40.68452,40.275375,39.969433,32.258484,31.244354,21.5124,22.87025,31.536804,31.71111,30.97554,32.091667,22.44743,22.753195,22.787943,22.755745,22.75335,23.013226,23.036766,22.733112,22.61267
02:00:00,24.594296,26.78779,38.914314,21.42988,39.155064,38.863205,38.855232,25.350142,26.765902,38.94894,38.963104,39.23602,38.614403,38.382248,24.542746,26.974783,38.48224,38.37823,38.68822,40.799644,38.342827,24.010471,26.492392,38.651512,38.613373,38.244637,39.332153,38.547726,24.525702,26.799105,39.453358,38.688965,37.600395,38.79898,38.3012,24.272175,26.87611,38.83831,38.637863,38.407146,38.46157,38.32927,24.445997,26.900959,31.352736,39.020004,38.934036,38.974766,38.56275,24.14734,27.042795,39.40355,40.2377,38.758423,38.44962,38.833214,24.182207,27.172844,39.408356,39.118652,39.972984,39.510406,38.32715,24.627523,27.27537,22.020418,39.99793,39.584953,39.542557,38.763786,23.891878,27.058874,39.45631,39.99251,39.798027,40.889877,39.92508,24.158884,27.144926,39.361748,39.451324,39.39966,39.367393,40.023323,24.111155,27.269108,39.753563,40.10421,39.648117,39.956863,39.725746,24.28176,27.502695,39.246185,39.78015,40.244255,39.91443,39.61592,23.807493,27.711267,39.699512,40.117607,40.37776,26.38998,26.844172,22.618628,22.5712,27.048925,26.314983,26.596716,40.44693,40.39495,24.671122,27.570133,39.849056,40.426197,40.005066,39.598106,41.517944,25.193754,27.523272,40.317253,41.43548,41.06916,40.9769,40.79096,24.509436,23.874823,41.08326,40.64956,40.57437,39.911854,21.420591,25.193563,27.344828,41.251785,41.010223,40.696007,40.8304,40.591263,26.600496,27.98377,40.258377,40.3396,39.170883,22.104738,22.084566,26.21578,28.040043,40.484947,41.29001,40.810547,40.511036,39.630066,24.362352,27.140623,39.89367,40.51837,40.93743,40.622543,40.769012,26.52186,27.888594,40.588127,40.21976,39.89238,32.358044,31.39424,21.71066,23.081305,31.680246,31.862402,31.144705,32.224762,22.710495,22.961435,23.001154,22.965673,22.968134,23.227247,23.260225,22.942415,22.8192
03:00:00,24.691986,26.714325,38.538395,21.80877,38.7688,38.48022,38.475243,25.416927,26.69248,38.572063,38.582066,38.845837,38.25202,38.02274,24.64236,26.902802,38.122013,38.0229,38.316124,40.33037,37.989666,24.136406,26.435959,38.283924,38.251488,37.885147,38.93894,38.184925,24.619928,26.72041,39.050873,38.3231,37.261955,38.42728,37.94578,24.382036,26.795038,38.459904,38.274784,38.04791,38.099186,37.979275,24.544966,26.82948,31.1543,38.637012,38.556164,38.59428,38.192936,24.257921,26.970627,39.017666,39.78819,38.380955,38.08627,38.455906,24.30266,27.090092,38.986713,38.736336,39.529163,39.08479,37.937893,24.751556,27.184147,22.370811,39.560093,39.156666,39.115833,38.360447,24.04467,26.977741,39.03303,39.5525,39.362316,40.41699,39.483894,24.310818,27.053864,38.94237,39.025463,38.98028,38.945198,39.583717,24.246464,27.171635,39.320774,39.660732,39.217396,39.513012,39.295288,24.419228,27.405968,38.83215,39.350666,39.794346,39.47748,39.187237,23.956928,27.618221,39.263004,39.67409,39.921253,26.299107,26.786144,22.930609,22.878689,26.947952,26.207512,26.508251,39.99437,39.940975,24.791142,27.461319,39.416622,39.969593,39.5629,39.162884,41.027756,25.305656,27.415718,39.866997,40.952297,40.58939,40.50372,40.31648,24.644905,24.128838,40.619858,40.207253,40.124744,39.488728,21.802986,25.258953,27.24646,40.78116,40.55099,40.251316,40.372837,40.145947,26.588772,27.864822,39.824184,39.90592,38.780594,22.447847,22.424952,26.238365,27.929392,40.046406,40.82236,40.356075,40.0482,39.21318,24.472494,27.048841,39.46429,40.071804,40.468746,40.17638,40.314457,26.514914,27.772717,40.13804,39.788197,39.464935,32.132812,31.16972,22.055573,23.244038,31.441387,31.620518,30.904137,31.977152,22.600948,23.250656,23.267138,23.245083,23.251095,23.472683,23.48394,23.216595,23.11988
04:00:00,24.156364,26.583347,39.098938,21.047382,39.34556,39.03805,39.06012,24.93312,26.56962,39.176254,39.1411,39.43179,38.843964,38.573437,24.10908,26.768738,38.706635,38.56432,38.87014,40.883247,38.576447,23.5674,26.277218,38.854523,38.818947,38.414642,39.531387,38.770668,24.099735,26.599403,39.626694,38.868156,37.724655,39.024498,38.524883,23.834393,26.672895,39.03824,38.829468,38.63536,38.662216,38.562737,24.022114,26.705692,31.302982,39.19102,39.159164,39.20195,38.747032,23.72564,26.871435,39.616486,40.304424,38.93302,38.63378,39.002068,23.73227,26.97579,39.57894,39.286465,40.12168,39.66397,38.471703,24.157513,27.106997,21.632832,40.06375,39.795067,39.73739,38.952305,23.41671,26.889923,39.636448,40.0549,39.995964,41.018368,40.09301,23.688278,26.969725,39.557823,39.526447,39.597687,39.463516,40.154137,23.650639,27.08693,39.895737,40.12548,39.795544,40.05104,39.881298,23.814001,27.341343,39.410164,39.810898,40.425568,40.02523,39.697044,23.356289,27.559864,39.794003,40.143166,40.47432,26.226555,26.657253,22.23505,22.187199,26.89621,26.142975,26.432205,40.47393,40.571926,24.186567,27.402222,39.98387,40.39323,40.16658,39.739765,41.713505,24.755516,27.288132,40.492516,41.45834,41.172142,41.12585,40.72184,24.00696,23.325575,41.130505,40.77231,40.768032,40.06185,21.044554,24.76825,27.16486,41.443886,41.121426,40.935265,41.03181,40.74358,26.21667,27.815617,40.41805,40.37676,39.353706,21.721022,21.703415,25.817875,27.866304,40.69223,41.41224,40.962112,40.634636,39.791313,23.916115,26.975012,40.044586,40.6657,41.12758,40.833027,40.906975,26.106133,27.722569,40.784775,40.3435,40.062965,32.363678,31.353731,21.30862,22.751549,31.626404,31.80714,31.052347,32.17198,22.483746,22.586395,22.629093,22.590359,22.594498,22.856045,22.902615,22.56879,22.439743
05:00:00,24.847292,27.950197,41.907986,20.973457,42.18289,41.821632,41.885834,25.762445,27.940298,42.032417,41.98858,42.28198,41.670982,41.333717,24.781553,28.135408,41.511436,41.340088,41.65875,43.84774,41.380646,24.114859,27.57873,41.65545,41.65677,41.166725,42.406677,41.585342,24.794683,27.978804,42.483074,41.68162,40.37851,41.872417,41.30869,24.450409,28.045813,41.87013,41.647434,41.4433,41.427753,41.353233,24.713621,28.081991,33.295433,42.06155,42.013252,42.06506,41.542046,24.3518,28.286905,42.51761,43.240845,41.73796,41.40177,41.795647,24.293245,28.387613,42.47618,42.147232,43.0399,42.541603,41.235184,24.73778,28.521482,21.62518,43.05205,42.720726,42.634922,41.802666,23.871292,28.270784,42.526108,43.018745,42.92807,44.019993,43.048508,24.188086,28.370573,42.46123,42.4471,42.50493,42.2819,43.070786,24.172531,28.537867,42.799168,43.056564,42.687157,42.942375,42.794556,24.337526,28.807066,42.291817,42.75611,43.393913,42.918453,42.53269,23.833963,29.042406,42.6518,43.098083,43.388332,27.568895,27.955454,22.310015,22.264048,28.344236,27.578651,27.827566,43.48201,43.57624,24.809328,28.879436,42.88716,43.343723,43.107136,42.640167,44.824863,25.488173,28.67607,43.47363,44.5489,44.181534,44.15689,43.485394,24.519854,23.555677,44.218067,43.78841,43.783844,42.96743,20.981945,25.632185,28.630743,44.5402,44.163437,43.992348,44.070683,43.712315,27.424242,29.363764,43.352352,43.193474,42.208393,21.733585,21.723467,26.896948,29.406107,43.688614,44.472923,43.9634,43.6093,42.673027,24.570824,28.434713,42.965115,43.67483,44.20474,43.857494,43.89158,27.266008,29.261082,43.80068,43.291004,42.985424,34.572746,33.45339,21.298895,23.107086,33.768223,33.975742,33.148445,34.353615,23.742712,22.714556,22.789537,22.729425,22.73472,23.051702,23.150808,22.710407,22.541224
06:00:00,26.21929,30.004929,47.614216,21.660555,47.95012,47.40802,47.605602,27.304901,30.002897,47.86594,47.62663,48.125847,47.368744,46.753685,26.182365,30.259813,47.103584,46.754887,47.19253,50.143692,46.960007,25.393415,29.600836,47.25528,47.23281,46.50329,48.325996,47.23833,26.183277,30.044518,48.36856,47.21254,45.440598,47.635277,46.836784,25.76973,30.145922,47.57233,47.19941,46.970116,46.912163,46.9221,26.068348,30.213291,36.10517,47.73987,47.80493,47.905907,47.00809,25.66662,30.411785,48.337036,49.115723,47.292213,46.83058,47.384064,25.560432,30.571405,48.276497,47.84575,49.046745,48.42193,46.503983,26.092289,30.678116,22.397379,48.861107,48.745888,48.553886,47.4779,25.089474,30.38179,48.347534,48.87863,49.008617,50.49213,49.14592,25.448198,30.490707,48.30813,48.06602,48.411686,47.944412,49.09608,25.421354,30.653963,48.72429,48.806595,48.572037,48.80982,48.78489,25.577724,31.04617,48.111893,48.45511,49.69554,48.79795,48.23024,24.989395,31.287636,48.404804,48.908943,49.434418,29.188744,29.643528,23.187622,23.116983,30.022781,29.06953,29.447895,49.49943,50.001144,26.176857,31.150991,48.861694,49.02643,49.186882,48.458603,51.86331,26.995953,30.868834,49.826694,51.00763,50.64403,50.784355,49.21083,25.808739,24.606236,50.55326,50.146057,50.279198,49.054703,21.69164,27.182972,30.85976,51.442207,50.69787,50.730354,50.750668,50.0512,29.241179,31.712492,49.540047,48.963356,48.13977,22.537048,22.51177,28.663364,31.756935,50.177185,51.076935,50.309048,49.794495,48.630142,25.932125,30.657288,49.035595,50.024986,50.867603,50.393806,50.26394,29.085629,31.645538,50.290203,49.423477,49.140648,37.81261,36.242058,22.07207,24.206264,36.624596,36.875362,35.776947,37.351532,24.411766,23.652922,23.707035,23.647907,23.635971,24.002987,24.096579,23.623846,23.451744
07:00:00,31.097597,36.482693,60.075363,24.79571,60.540287,59.820263,60.102654,32.528656,36.48287,60.45324,60.10468,60.78153,59.77503,58.943287,31.041475,36.783955,59.423664,58.924038,59.520718,63.492893,59.232967,29.978456,35.929058,59.612606,59.579,58.60574,61.05469,59.605232,31.067919,36.55543,61.109203,59.52548,57.15025,60.1467,59.06808,30.501516,36.69147,60.056065,59.51328,59.258595,59.151775,59.169464,30.914843,36.725773,44.553944,60.25475,60.375347,60.51576,59.290485,30.376646,36.965466,61.05708,62.102856,59.6663,59.045086,59.76756,30.194645,37.202023,61.06687,60.3714,62.091534,61.24091,58.681164,30.807178,37.36318,25.753885,61.756184,61.73028,61.455265,60.018894,29.481787,36.967403,61.174755,61.781048,62.070606,64.00462,62.24561,29.916399,37.13937,61.136715,60.720005,61.265133,60.561737,62.124477,29.957602,37.357426,61.644104,61.657604,61.45094,61.73585,61.732975,30.13386,37.829777,60.839108,61.18896,62.977573,61.71897,60.92699,29.373438,38.099342,61.190746,61.79985,62.567375,35.44939,35.882496,26.789862,26.717684,36.509598,35.383575,35.757614,62.588398,63.38492,30.957956,38.00776,61.807796,61.92986,62.28697,61.31586,65.8889,31.977152,37.654682,63.146282,64.59729,64.18803,64.405365,62.120186,30.416983,28.610067,63.97578,63.448376,63.73064,62.02649,24.820765,32.414104,37.619343,65.27861,64.188896,64.34056,64.359955,63.362488,35.243168,38.72236,62.6806,61.7768,60.800144,25.937834,25.908407,34.403755,38.73637,63.565773,64.70533,63.722263,63.088108,61.478203,30.705963,37.3519,62.02789,63.34123,64.550934,63.880016,63.653446,35.041363,38.626972,63.745247,62.490963,62.174793,46.969776,44.931126,25.399775,28.411547,45.503647,45.819008,44.386585,46.45142,29.58993,27.3938,27.513987,27.415781,27.382689,27.918657,28.076303,27.40278,27.128542
08:00:00,36.251842,42.669018,71.76574,28.737822,72.32525,71.39844,71.7902,37.967464,42.677784,72.26403,71.7298,72.64845,71.407875,70.288185,36.209293,43.071377,70.9342,70.261086,71.01178,75.997505,70.70582,34.95017,42.03052,71.156525,71.09177,69.847626,73.00639,71.18006,36.219162,42.75264,73.053116,71.01212,68.03864,71.860466,70.49111,35.55159,42.931767,71.72297,71.00837,70.691536,70.56454,70.63715,36.028244,43.007954,52.303635,71.92101,72.13938,72.332985,70.69343,35.403633,43.287792,72.91285,74.1126,71.18691,70.40786,71.33451,35.181587,43.578503,72.882256,72.07986,74.19731,73.15188,69.83586,35.960186,43.738834,29.89829,73.65366,73.78698,73.40693,71.62209,34.380947,43.266506,73.02148,73.73484,74.21386,76.691986,74.42495,34.916813,43.452995,72.99035,72.363655,73.17861,72.26125,74.25761,34.92401,43.693188,73.64036,73.54261,73.39509,73.720474,73.78875,35.12978,44.330296,72.66057,72.96963,75.4035,73.69942,72.68873,34.207867,44.661564,73.01566,73.7413,74.781624,41.152897,41.75188,31.15423,31.045992,42.41672,40.99055,41.52361,74.771645,75.957054,36.12705,44.536514,73.86747,73.78975,74.46705,73.18723,79.20318,37.40753,44.074535,75.6397,77.34698,76.89594,77.2568,74.10482,35.482925,33.3246,76.56002,76.00624,76.39767,74.224525,28.795927,37.827812,44.071835,78.435295,76.97164,77.25646,77.24818,75.909355,41.14693,45.400692,75.031296,73.768974,72.72704,30.131502,30.08513,40.196766,45.4353,76.22676,77.600464,76.30715,75.46991,73.51417,35.811832,43.76639,74.20544,75.87261,77.43058,76.60337,76.25392,40.923435,45.319527,76.41602,74.77979,74.43258,55.268627,52.648907,29.493387,33.066906,53.331844,53.701504,51.915993,54.485573,33.813435,31.887613,31.986162,31.88812,31.844435,32.46396,32.629154,31.86184,31.565126
09:00:00,39.893223,46.592274,78.79882,32.050564,79.404976,78.32101,78.83038,41.728714,46.609715,79.39401,78.70759,79.79238,78.426735,77.07546,39.879444,47.087593,77.87005,77.04919,77.903114,83.506294,77.633865,38.555847,45.942024,78.10228,78.01897,76.56545,80.20878,78.16903,39.853542,46.66771,80.225945,77.907845,74.52866,78.93873,77.374916,39.154263,46.878048,78.748665,77.92582,77.57516,77.412926,77.558174,39.645424,47.032917,56.95471,78.9327,79.23838,79.46624,77.526245,38.994854,47.337658,80.04504,81.28817,78.088295,77.20047,78.27128,38.767216,47.647118,79.99088,79.1135,81.4662,80.32343,76.502884,39.694096,47.76011,33.317314,80.79363,81.07668,80.61247,78.62083,38.034184,47.253452,80.1444,80.90815,81.54815,84.34132,81.76618,38.636997,47.418545,80.132454,79.3285,80.37382,79.23708,81.54036,38.5537,47.661736,80.84078,80.60906,80.560265,80.86461,81.041664,38.777615,48.44807,79.77071,79.99711,82.91613,80.861305,79.70606,37.765778,48.838787,80.072014,80.85232,82.07398,44.588875,45.39918,34.666546,34.51488,45.975605,44.277637,45.01102,82.05697,83.55776,39.85398,48.649494,81.11176,80.79537,81.79284,80.29743,87.32346,41.32713,48.085114,83.1829,84.99201,84.53274,85.028534,81.14353,39.20538,37.014397,84.112404,83.57386,84.061775,81.556755,32.15109,41.57782,48.158978,86.43348,84.67573,85.12139,85.06044,83.446144,45.02206,49.60728,82.44457,80.85502,79.94692,33.578465,33.50651,44.078297,49.683887,83.88496,85.36225,83.84722,82.866005,80.732254,39.46899,47.847622,81.51537,83.41511,85.2233,84.29783,83.818245,44.813206,49.576614,84.07011,82.15174,81.810875,60.247555,57.161247,32.88051,36.506157,57.85958,58.275063,56.23257,59.145477,35.96239,35.454315,35.477135,35.407192,35.359997,35.965664,36.082935,35.35936,35.11273
