hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,17.44,17.4575,21.8775,18.7575,20.615,15.0325,15.725,17.595,18.615,16.9925,17.125,15.4,15.115,14.9675,15.625,15.5525,16.21,15.4525,15.655,15.805,15.865,16.7725,16.4425,17.96,16.04,16.6525,16.1025,18.6475,15.575,15.1225,17.54,18.7675,20.1575,16.9,19.26,16.22,15.4875,16.635,16.665,17.33,18.31,21.8325,16.8925,16.965,16.8675,17.1975,16.7025,18.8375,18.405,17.4275,16.45,18.8425,16.9875,17.235,16.4125,18.0425,18.655,17.8825,16.55,16.6925,16.1325,17.5775,17.8425,18.1025,17.53,17.8075,17.135,16.4,16.15,16.8325,17.1525,16.9725,20.115,17.97,16.62,16.9025,15.555,15.705,15.74,16.8025,18.2775,17.3925,18.0775,16.345,16.8425,17.045,16.675,19.385,17.03,19.075,16.56,18.0475,18.7225,20.185,17.53,22.52,18.3475,16.13,17.2725,16.51,16.675,16.55,19.3775,16.9825,18.235,17.74,16.78,16.6175,17.6025,16.085,17.015,16.5675,16.81,16.6575,17.2475,17.6275,16.925,16.59,16.7525,12.675,16.785,15.835,19.695,19.3125,19.8475,17.7875,19.545,20.9425,15.0175,16.0525,17.03,18.185,17.18,19.62,16.385,16.62,17.62,16.8775,19.0225,16.9125,16.3575,16.155,18.42,18.605,16.895,17.1825,19.23,15.89,15.63,18.3575,17.6575,19.46,18.49,18.685,18.8375,17.0125,23.26,20.8025,15.395,16.2575,16.1775,16.4925,16.3775,21.5125,17.2525,17.845,17.8475,19.865,16.41,16.5925,17.1075,16.595,20.615,16.4,16.205,16.6375,16.19,16.61,17.02,21.65,18.0675,18.4025,17.915
01:00:00,17.385,17.3825,21.8525,18.755,20.85,15.2525,15.6375,17.735,18.8275,17.04,16.8925,15.39,15.08,14.9775,15.59,15.6225,15.585,15.4875,15.5825,15.62,15.2675,16.7175,17.22,17.8525,15.99,16.4125,15.8125,18.4575,15.405,14.9275,17.51,18.7225,19.3775,17.01,18.925,16.42,15.4375,16.55,16.7725,17.55,18.975,20.125,16.99,16.9,16.6125,17.3,16.6375,18.8825,17.69,17.875,16.215,18.81,17.8675,16.9325,16.4325,18.15,18.66,17.9375,16.415,17.0075,16.26,17.51,17.4725,17.9575,17.4275,17.77,16.7125,16.565,16.1,16.3925,17.4425,17.7425,19.9575,18.055,16.7325,16.985,15.685,15.595,15.825,16.0975,18.2825,16.85,17.9375,16.4275,16.9075,16.9525,16.4175,19.785,16.8975,18.9525,16.2375,18.425,18.37,19.1,17.775,22.565,18.51,15.8325,17.2925,16.8375,16.6075,16.5575,17.245,16.8675,17.5275,17.755,16.925,16.4975,17.715,16.165,16.83,16.43,16.6425,16.6,17.36,17.5625,17.0525,16.5725,16.2725,16.995,16.535,15.885,20.27,18.465,19.8325,17.7,18.865,20.7825,15.0625,16.195,16.87,18.2225,17.035,19.695,16.6175,16.22,17.485,16.885,16.2275,16.705,16.2475,16.235,18.41,18.465,16.9375,17.055,19.305,16.1225,15.98,18.06,19.9875,19.32,18.335,18.7575,18.71,16.8,23.0175,20.9125,15.2575,16.405,16.195,16.6625,15.83,21.205,17.085,17.925,17.2125,21.035,16.4775,16.4825,17.115,16.49,19.945,16.31,16.135,16.685,16.0775,16.095,20.05,21.72,18.325,21.2325,18.255
02:00:00,17.3325,17.4025,21.77,18.6725,20.6725,15.3225,15.1125,17.4825,18.695,16.785,16.79,15.7875,15.12,15.5325,16.3225,15.555,15.6075,15.73,15.5425,15.6725,15.3625,16.135,17.1025,17.7475,16.21,15.8775,15.8725,18.4825,15.375,15.0825,17.4375,18.795,18.8125,16.8825,18.8075,16.16,15.45,16.5225,16.595,17.415,18.295,21.1525,17.02,16.935,15.955,17.3475,16.5175,18.8575,17.2725,17.645,16.2175,18.86,17.705,17.14,16.345,18.0325,18.655,18.025,16.385,16.375,16.335,17.565,17.46,17.8725,17.515,17.985,16.6975,16.42,15.815,16.42,17.4325,17.1075,20.0,18.16,16.5025,16.9575,15.9325,15.585,15.96,16.245,17.8975,16.8575,18.0925,16.4225,17.0125,16.6525,16.3625,19.595,16.46,18.8225,16.2675,19.025,18.1125,19.0875,17.795,22.475,18.19,15.7925,17.61,16.66,16.3875,16.555,16.31,16.88,17.69,17.51,16.76,16.525,17.6175,16.1825,16.8775,16.3675,16.9625,16.7525,17.3275,17.4475,17.3,16.2075,16.2475,17.1875,16.6675,15.93,20.3725,18.015,19.8,17.7,18.5775,20.9075,14.98,16.0325,16.7375,19.3075,16.83,20.11,16.22,16.4325,17.64,17.0325,15.865,16.585,16.2825,16.28,18.0975,18.37,16.76,17.6675,19.415,15.9225,15.7125,18.0475,19.5475,19.49,18.155,18.735,18.84,16.85,23.325,20.8125,15.1925,16.2275,16.4125,16.9225,15.7325,21.25,17.1625,18.145,16.9975,20.84,16.57,16.38,16.2975,16.47,18.425,16.1925,16.045,16.7125,16.2675,15.935,20.34,22.59,17.9625,20.0375,18.2525
03:00:00,17.4675,17.395,21.7825,18.6875,20.7325,15.245,15.0625,17.35,18.4775,16.66,16.7925,15.55,15.0325,15.4575,16.1725,15.55,15.505,15.445,15.46,15.67,15.275,15.985,16.995,17.7575,16.0575,15.8,15.815,18.0125,15.7375,14.825,17.605,18.805,18.8925,16.9775,18.855,16.16,15.755,16.1375,16.4325,17.365,18.2075,21.5,16.8725,16.8975,16.065,17.115,16.425,18.6975,16.9275,17.6175,16.125,18.7975,17.26,16.98,16.37,17.9275,18.5,17.735,16.4025,16.3625,16.0525,17.5125,17.4175,18.0075,17.45,17.9075,16.6875,16.39,15.595,16.415,17.4275,17.7575,19.8625,18.13,16.5875,17.1175,15.63,15.795,15.8075,16.5175,17.965,17.05,17.99,16.17,16.99,16.955,16.5725,19.39,16.29,18.895,16.2525,18.4675,18.115,18.9275,17.7325,22.42,18.3775,15.9025,17.355,16.5825,16.2625,16.605,16.6175,16.8925,17.5275,17.42,16.9325,16.0175,17.515,16.1275,16.75,16.49,16.73,16.9525,17.42,17.465,17.0,16.335,16.2875,17.0625,16.3525,15.7925,19.9925,17.905,19.7525,17.6825,18.6225,20.7425,14.9925,15.9475,16.9725,18.4275,16.9175,19.7375,16.1525,16.205,17.485,17.2,15.925,16.665,16.26,16.3525,17.7575,18.2475,16.81,17.55,19.32,15.93,15.6725,18.0925,19.3875,18.43,18.28,18.17,18.84,16.765,23.4175,20.6075,15.1825,16.13,16.2325,16.9225,15.7175,21.1075,17.1475,17.825,17.0625,20.935,16.735,16.4075,16.5425,16.5975,17.1175,16.16,16.3275,16.705,16.1325,16.4975,20.2,22.0525,17.95,18.3525,17.8675
04:00:00,17.2625,17.3225,21.7675,18.79,20.4525,15.195,15.015,16.885,18.45,16.525,16.6125,15.2975,15.0325,15.4425,15.915,15.59,15.415,15.6075,15.4125,15.53,15.235,16.08,16.505,17.67,15.9875,15.7425,15.83,17.9725,15.485,14.795,17.6,18.7825,18.81,16.7675,18.7075,16.2075,15.2925,15.8325,16.41,17.4825,18.1925,20.7175,16.425,17.1475,16.09,16.64,16.175,18.3375,16.8775,17.6475,16.1025,18.69,16.8625,16.89,16.3475,17.9475,18.045,17.4825,16.405,16.24,16.1075,17.5925,17.305,17.815,17.2625,17.775,16.5925,16.315,15.445,16.3875,17.465,17.095,19.9125,17.9075,16.3725,17.23,15.525,15.78,15.71,16.4525,17.9175,16.865,18.0,16.28,17.0,16.685,16.245,19.1775,16.065,18.76,16.2225,19.03,18.2825,18.9825,17.7175,22.255,18.2275,15.645,17.38,16.4175,16.335,16.4425,16.67,16.8425,17.6425,17.6925,16.9,16.0525,17.605,16.1525,16.8575,16.33,16.4925,16.805,17.405,17.3875,17.0725,16.39,16.155,17.13,16.3675,15.93,19.9675,17.83,19.7775,17.7925,18.5275,20.6875,15.0825,16.065,16.935,17.695,16.9975,19.98,16.15,16.2425,17.4425,16.99,15.875,16.52,15.71,16.155,17.735,18.3,17.46,17.1425,19.2725,15.9025,15.8775,18.21,19.39,16.3325,18.3125,18.2025,18.9175,16.6575,23.0275,20.6425,15.1925,15.9575,16.21,16.96,15.7475,21.2975,17.1425,17.935,16.8325,20.9775,16.5625,19.3175,16.59,16.6325,17.09,16.3125,16.16,16.605,16.0525,15.925,20.265,21.91,17.995,18.335,18.1
05:00:00,17.15,17.3275,23.1425,19.2025,20.96,16.07,14.8875,18.3425,18.7175,16.6175,16.435,15.485,14.9325,15.4175,15.83,16.3075,15.59,16.575,15.6875,16.495,15.25,15.9325,16.7625,18.6375,16.2,15.7925,16.5325,17.9125,15.1425,15.575,17.4925,20.69,18.5475,16.795,23.9575,19.4875,15.395,16.115,17.8425,17.3875,18.21,20.2625,16.1925,17.5,16.9875,18.5875,18.335,19.905,17.035,17.4175,17.1075,19.44,17.6925,17.2075,17.16,17.9025,18.13,17.6925,17.1325,18.0125,16.815,17.8325,17.2575,17.82,17.0375,18.805,17.3825,16.2775,16.79,16.31,20.6625,17.61,19.9375,18.0925,16.5175,17.0625,15.375,15.635,19.2575,16.735,18.4175,17.4725,18.4175,16.1625,16.8425,19.905,16.6725,19.1275,17.3375,19.1125,16.2475,19.69,18.07,18.9025,22.405,23.2675,18.44,18.1275,18.3175,16.4725,16.9175,16.4525,16.6075,17.42,17.4975,17.6125,20.005,16.57,17.495,16.81,17.8275,16.2525,16.66,20.075,18.245,18.555,18.6675,16.6225,16.37,17.12,16.395,16.2425,19.7375,17.825,19.46,21.0275,19.3825,20.82,16.05,17.4125,17.12,18.03,16.96,20.275,17.43,16.1175,17.44,16.8325,16.4325,16.55,15.6775,16.1,17.8175,18.79,17.1,17.0,19.2875,15.715,15.8475,18.29,19.2325,16.275,18.18,18.2125,18.8125,19.375,24.68,21.58,15.38,15.8875,16.0575,16.6675,15.6675,21.395,17.2625,18.025,16.955,20.9225,16.5,19.985,16.555,16.6175,17.075,16.295,16.0425,16.525,15.885,15.925,20.1775,21.88,17.87,18.545,17.6575
06:00:00,20.1625,17.2875,28.6775,19.3575,22.445,18.9275,15.185,19.27,18.2675,17.3975,16.6175,18.3475,18.4225,15.425,15.825,16.915,17.2625,19.54,17.3925,17.9625,15.1825,16.045,20.4275,19.9625,20.3525,17.47,19.4725,17.955,15.02,17.17,17.41,24.2825,20.815,16.5575,26.2,23.32,15.525,18.8125,19.6475,17.285,18.8575,21.775,16.295,20.56,18.6125,21.2325,17.8375,20.51,17.09,17.1425,19.7575,21.01,19.7525,19.87,18.635,17.8225,18.1,20.6475,19.4275,18.4975,18.9525,22.3425,20.325,19.73,17.095,25.5075,19.5275,16.215,19.38,16.1625,24.625,18.4825,19.9725,23.2575,21.7,21.295,15.4875,15.63,23.2,22.1625,19.8925,23.94,25.375,16.345,16.85,24.165,22.775,25.3825,23.0125,26.425,16.1525,22.09,19.62,20.885,27.99,29.1725,18.36,20.645,18.93,16.395,23.385,17.51,16.44,20.26,17.4675,17.515,20.7925,22.5475,25.325,24.6925,22.055,16.5875,16.7475,23.1775,20.1575,24.36,24.1,22.1825,16.26,17.025,16.5925,16.9225,21.755,17.7525,19.7175,31.1075,26.5225,20.965,20.485,17.3,19.635,24.655,16.815,21.9075,20.5775,16.235,17.7625,17.0525,16.3675,16.545,15.6475,19.4775,17.8675,19.8225,17.7175,18.1375,19.3275,15.7275,19.375,18.9325,20.08,16.86,19.9975,18.1175,18.9925,25.1975,29.845,23.27,18.92,15.9125,18.2725,22.0075,15.795,22.1125,19.6375,21.6925,20.9425,20.66,16.5675,21.04,20.19,19.3125,21.7475,21.39,16.0525,16.475,15.7225,15.9125,20.6,21.7925,18.005,18.9275,17.615
07:00:00,32.16,26.99,37.5425,19.3075,32.8075,28.2475,22.205,29.075,19.755,22.255,22.8025,28.32,25.95,17.1375,15.8325,26.3725,25.825,28.065,26.625,26.39,16.8325,15.9475,28.3975,28.9,28.1275,27.68,28.0725,19.72,15.035,28.215,17.445,31.5325,28.6275,18.4925,32.7725,34.6025,17.3275,26.82,31.005,17.435,25.6875,25.0775,16.2525,28.395,27.2625,30.31,29.4325,30.175,18.7925,17.24,29.82,29.5225,28.9825,28.49,26.8875,19.4375,18.1825,27.745,27.955,27.8625,27.9425,26.04,31.035,28.5525,17.2225,35.435,28.885,16.03,26.79,18.2075,33.1675,25.555,19.8775,33.0,29.495,29.9225,15.9325,15.7475,34.1325,29.7375,25.9025,31.83,33.67,18.1725,16.925,32.1725,31.9,33.6725,33.8925,33.4225,17.7375,24.7775,27.955,28.46,37.6875,36.98,20.4525,30.205,27.88,16.505,31.595,24.945,17.6325,28.37,19.5175,17.665,26.0225,30.715,34.99,31.81,29.9925,18.2175,16.47,31.1325,27.76,32.47,31.2975,30.1025,18.01,17.0325,16.8,23.815,27.175,18.99,19.8175,39.525,36.3875,20.8125,29.9325,26.47,30.785,33.035,16.7,25.9225,26.285,22.56,22.3075,22.15,21.555,16.5425,15.74,22.6425,24.25,24.35,23.655,22.8775,19.2275,15.7775,26.2225,27.0625,25.305,22.795,24.7425,17.9475,19.0675,34.505,38.7025,32.5175,30.38,17.6875,26.6125,31.32,15.7125,24.18,25.3175,27.4025,26.0575,17.9075,16.5575,25.7275,23.99,22.945,26.0775,25.315,16.1125,16.185,15.8075,15.74,20.5475,22.0575,18.3625,18.5225,17.9
08:00:00,43.7375,38.9025,43.965,19.4525,36.4775,30.96,23.4825,34.5775,17.9825,32.2125,31.9425,31.155,31.125,16.0125,15.91,30.15,29.5625,32.32,32.135,31.0425,15.43,15.805,33.025,30.76,31.92,31.7625,30.9775,18.14,15.0925,30.7975,17.2675,44.25,38.09,16.855,38.025,42.8875,15.67,32.605,34.31,17.2875,36.07,31.765,16.2375,31.275,32.755,35.9225,32.1325,31.2175,16.955,17.2175,31.84,31.235,37.8225,37.0325,32.0925,18.4,18.0225,32.1625,31.7225,33.8225,34.475,35.5525,42.1025,39.7425,17.365,40.715,32.6775,16.3775,30.8475,16.3825,41.515,33.31,21.69,39.915,40.1175,42.225,15.6325,15.6425,43.7275,37.365,34.635,38.805,40.16,16.5125,17.75,40.105,39.5725,39.9,40.795,40.5,16.85,37.0625,37.625,39.795,45.1825,41.565,18.65,32.3175,31.2975,16.5975,39.3275,33.1925,19.6575,40.8375,17.6475,17.56,24.2925,38.5175,42.1075,38.565,39.24,17.0375,16.5475,38.3025,37.22,40.955,36.7925,41.125,17.1175,17.0425,20.675,34.075,39.97,21.94,21.1375,45.89,36.1175,20.82,31.3825,29.1625,42.095,40.4925,18.3025,35.1575,33.905,31.1425,32.12,31.62,31.01,17.8975,15.625,31.6275,34.985,31.695,33.15,36.0825,22.3975,15.54,35.9975,38.26,38.78,28.965,38.0625,17.6475,19.1775,43.285,40.0175,36.555,34.0525,16.3175,37.75,37.2925,15.6975,34.8425,34.2475,36.8025,35.7225,19.9325,16.74,33.775,35.665,32.045,31.8175,30.7975,17.8175,16.0625,17.48,16.4225,22.57,24.105,20.8825,21.0425,17.825
09:00:00,53.045,46.045,47.0,19.38,36.9625,35.1075,24.775,41.575,17.7625,39.13,36.71,33.2225,33.005,15.4525,16.4775,33.5225,31.2025,35.115,35.145,33.115,15.09,15.825,34.9375,33.29,34.5075,34.2275,33.2825,17.895,15.0525,34.095,17.395,52.255,44.66,16.8025,42.645,45.2975,15.755,34.8875,33.9675,17.595,42.8125,34.7625,16.23,34.0,35.985,36.6075,32.8125,32.935,17.0925,17.1725,37.0,34.43,39.53,38.44,36.205,18.8375,18.41,33.6525,36.2725,38.0425,34.895,41.9325,47.735,43.73,17.395,45.4275,35.705,17.0375,35.825,16.415,43.015,40.115,20.1575,49.36,45.4875,44.085,15.7075,16.2925,43.805,45.5625,37.7025,39.605,42.5225,16.6175,20.4425,42.35,44.705,43.385,45.7575,41.4875,17.145,41.3975,49.865,46.365,46.0725,46.1725,19.0625,34.0675,34.4875,17.6175,45.4675,40.2125,18.735,41.7575,17.235,17.5675,22.25,43.6725,44.2775,43.275,41.9675,16.35,16.2025,42.0275,45.62,43.8075,42.1625,43.2825,17.035,17.0425,19.4675,40.2975,44.82,20.7575,19.86,48.1575,42.035,20.6525,34.475,32.57,44.9875,43.5425,17.8625,38.1975,43.65,38.7625,41.255,39.03,39.485,16.415,15.585,40.665,39.915,35.635,39.2725,44.3875,20.3775,16.7675,45.1025,45.4925,44.07,36.21,42.105,16.83,18.94,45.99,40.75,40.6825,38.5775,16.0925,44.0425,42.6775,15.8925,39.32,45.175,46.2475,38.3025,17.7675,17.0325,35.0075,34.815,35.53,35.0725,29.4,16.37,16.1475,15.97,15.7975,20.7625,22.11,18.6525,19.435,17.76
