hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,,65.23172,68.570755,74.20131,69.03559,64.56597,66.260605,81.10881,79.96286,65.82854,73.87878,69.91737,72.98633,71.23941,82.16174,82.31773,81.503746,84.47426,68.85812,66.494675,72.371704,83.74902,82.58014,80.885605,84.687195,67.622116,68.07862,65.5932,85.578896,82.442276,84.930214,82.5547,67.91153,67.83702,74.05374,56.967224,72.10306,65.64207,80.652084,71.32794,75.13258,63.123356,71.02129,74.77182,75.850136,76.98119,62.076595,65.831764,65.14329,75.2076,77.12804,73.54274,76.8689,64.84356,63.580902,62.87839,74.53686,75.15962,72.63034,78.92083,70.9866,69.5101,68.47267,62.417076,69.16197,72.239334,57.45397,72.36473,72.04648,79.27581,70.04158,76.01068,85.91696,70.75928,72.1283,84.070816,84.00037,80.82715,70.91918,63.92662,86.25819,83.59856,84.02266,78.87427,78.07541,72.93345,60.765026,81.014626,82.49323,79.96106,84.48056,80.96826,69.43369,65.56088,68.17024,73.6616,68.93402,75.184326,80.25592,79.75792,67.611755,73.649216,90.99693,71.21326,75.92124,83.27365,64.44591,64.85149,78.048546,80.78349,86.92894,86.53574,89.086945,68.41734,68.06876,93.42756,91.27734,88.22493,86.757286,94.98346,59.973186,56.057728,74.18774,70.54317,68.984695,61.386448,62.78249,69.860825,76.2549,81.70936,69.02359,82.20608,81.63237,82.35179,71.098206,76.64105,102.04196,102.82013,107.44531,99.694855,104.99664,57.020626,56.536022,109.47777,99.7223,101.91344,73.925735,74.32077,44.202442,44.5208,73.939606,79.78078,79.40504,81.40727,68.051575,48.348995,55.49487,69.47838,72.18828,82.50008,69.03133,75.71213,84.79236,83.045845,55.5367,72.66169,73.46128,72.45639,75.41054,77.712074,79.23361,75.40431,106.90779,99.4524,103.22483,64.64687,69.092514,69.2332,51.66708,46.73638,47.372612,44.690334,47.879208
01:00:00,,74.094635,80.42969,73.658104,85.81769,67.81273,69.05646,73.90675,79.49034,65.949615,95.28058,99.18056,73.09404,69.03331,77.354324,77.42349,76.4774,76.700294,72.62293,73.47045,76.225296,75.21838,78.63312,78.14094,79.88023,72.851395,69.93303,71.467155,80.53381,81.40345,79.733734,65.91947,73.21832,94.37107,72.81507,68.0927,88.80848,67.98219,75.535995,68.50901,72.56558,79.37029,67.35034,77.16994,74.59349,75.2076,72.903046,71.70308,70.71666,73.312775,72.52913,75.9351,77.18577,69.40625,69.57341,68.45898,71.7897,71.08679,72.4193,74.67428,70.56085,69.77528,60.989506,68.57,84.55649,74.100136,68.191414,90.27643,72.231514,85.08705,66.884735,72.08251,61.27695,66.567314,79.14035,53.334892,55.243084,54.93642,69.13713,64.928955,53.44498,54.912617,54.42253,57.890553,59.132645,71.91493,67.322174,55.785427,57.71871,56.542637,57.393566,54.288452,72.46832,69.73833,88.21539,72.20782,89.29704,94.885056,74.41514,77.5639,67.4045,76.7091,58.99853,66.495804,83.07596,58.168133,74.81819,67.64873,67.66594,53.784077,59.524826,59.811047,61.905376,74.79472,72.03381,60.746536,59.121475,56.14297,60.698322,56.34185,61.507183,67.23063,75.30267,80.59473,66.71278,81.38316,68.69241,85.86,85.74885,72.75809,64.96721,74.64699,59.02637,62.35773,51.585262,64.80516,75.18498,70.90369,72.17061,73.22063,70.39332,63.070786,70.25786,72.609085,73.32497,71.06926,62.51592,62.852383,50.30099,54.42159,63.899662,61.776134,61.948227,71.91286,66.23326,58.23949,51.38296,92.61815,89.344055,73.958084,69.289154,73.31799,53.34739,59.255173,51.30546,61.918247,62.279747,64.10315,62.37508,58.17345,57.561287,63.85757,71.46937,72.348595,73.74289,73.71453,68.31289,68.73735,50.082165,44.74163,44.568913,46.263836,59.233685
02:00:00,,67.6066,49.398327,59.016453,50.48671,66.26399,69.84042,77.03554,76.37922,71.60857,77.21562,53.65739,71.450836,70.74341,75.870346,78.380936,77.76187,75.63937,71.3154,69.72503,73.56024,79.29778,79.43558,76.3533,79.61374,69.90645,70.02883,66.8586,80.657715,79.684296,80.68361,78.22926,66.527405,47.49466,55.730335,63.110897,48.915127,69.66257,74.333405,73.64958,73.00612,56.032078,54.787544,67.266205,74.10643,76.563774,69.23704,70.26423,70.553345,72.58202,72.17629,72.5927,73.37797,67.446884,66.729645,66.71568,72.67187,71.75192,71.48646,72.94832,73.25937,72.57733,70.40353,67.19937,48.795307,55.513435,63.92336,48.6345,74.98689,79.26642,70.80121,74.600006,65.26875,56.127033,62.522057,60.176815,60.791847,59.627346,70.251236,65.31201,60.269604,60.280277,62.424683,56.289986,56.083027,70.4937,66.31267,56.479797,59.086334,60.044132,61.22943,57.62515,69.218414,71.57227,47.90796,59.18668,48.285618,53.91805,78.264206,74.99066,67.93613,73.39505,63.468895,53.533123,65.93489,58.99721,70.92527,66.642166,61.39735,56.766052,61.18675,61.77842,62.584072,75.51146,71.22577,67.802315,65.69833,61.919575,62.55025,65.7706,78.015015,66.61546,72.93416,54.589375,75.60306,70.830734,67.77121,48.258007,55.77882,77.611084,69.724045,74.662544,63.68363,57.6661,67.2912,60.370487,86.07335,86.08562,88.9767,79.96927,88.90955,69.15556,70.65582,89.620445,83.840034,87.48235,63.559856,65.519165,50.753094,52.92288,62.14991,63.906414,64.419785,73.70801,71.3583,62.114067,62.598907,47.183376,56.76248,76.80061,68.87692,73.36605,62.658585,59.413456,64.47014,59.73689,61.95702,59.975613,62.43688,68.810135,67.49369,61.817497,86.44916,79.98204,81.78088,60.57711,66.757164,65.86534,49.794514,46.645718,46.409626,47.353306,63.280453
03:00:00,,75.51252,51.162334,47.23143,61.494175,77.2274,76.720566,78.38168,81.66455,66.740875,92.34216,77.29608,65.82363,79.22357,77.63936,79.18635,79.702866,81.39427,79.29779,79.02205,81.386116,78.790764,78.74476,82.105606,81.91624,82.014694,80.79628,79.77742,82.17761,80.20601,83.19925,57.09825,73.961044,61.458355,45.364662,75.305756,68.80013,75.96959,76.3755,81.24017,74.54741,70.6924,40.50474,67.19282,77.576416,78.21942,78.16591,78.75272,77.0128,75.220764,74.99933,77.33969,80.641495,73.817215,75.5074,75.683304,71.73154,73.00473,74.983604,75.585205,77.92532,78.16573,58.07691,68.195404,59.74045,47.45038,74.52919,70.13607,74.24845,84.93672,74.57451,72.83952,80.86465,40.49558,68.16135,69.55997,70.08496,65.94095,71.98041,71.18292,71.82384,69.28543,69.38118,68.909,67.19896,72.298454,69.18518,70.58268,70.75065,70.156006,69.36757,65.89967,67.99248,67.40357,61.46176,46.891857,65.945755,66.65169,78.173904,80.386536,77.47747,80.17437,77.91969,40.921135,75.53131,67.65136,73.12607,72.16727,69.424706,68.27597,76.62219,72.77539,72.57452,74.69656,75.54207,78.924126,75.52534,73.78629,72.87929,73.23866,64.34602,71.430115,76.065445,58.412212,62.539177,81.265686,69.75994,63.624226,63.64088,72.86638,80.150635,77.32665,73.67708,79.13295,43.346287,48.319057,60.471443,54.834858,55.828808,55.785984,53.11881,68.05974,72.86727,58.460423,56.515568,50.899666,45.149815,43.41247,53.166927,55.342545,44.00679,43.576977,43.15284,66.22795,60.467117,64.00142,63.56883,66.00929,66.12186,75.488266,76.164314,73.96564,67.503845,70.31912,42.24197,41.976852,41.336544,41.70081,41.800613,40.773453,40.527035,43.14255,54.322895,53.29298,55.02817,65.93233,68.064865,68.30616,49.98089,47.341442,49.105843,47.553493,68.5874
04:00:00,,72.69253,65.24027,63.262974,64.55545,72.32662,72.81534,75.12687,79.08761,68.82212,77.86454,64.55632,69.893654,74.9982,76.41023,74.94274,77.5464,77.5544,76.03046,73.286476,76.67105,78.4034,77.91705,77.86313,80.54526,76.46852,75.60092,73.60762,80.96925,79.901825,80.11296,65.30661,71.23837,65.13066,58.027542,70.47214,69.02733,72.18076,77.472,75.23742,70.63771,55.664753,45.894497,70.55298,74.9553,77.499176,74.66055,74.501785,74.26616,73.076935,74.03725,74.64175,76.8048,69.078636,72.39967,71.06421,76.69466,68.72601,71.83301,74.89978,74.59192,74.80193,65.47748,71.21546,65.218155,60.03859,71.05156,67.887596,75.63146,77.342636,72.03193,71.445694,74.547775,46.94835,66.88028,67.58745,69.8386,64.499825,70.25749,68.90579,65.83874,69.38948,69.338425,70.0538,60.90617,70.63488,70.265175,64.45115,67.879,67.837524,70.476105,63.33334,70.82867,69.27775,65.968185,63.23338,67.0599,74.14307,76.3929,78.14741,70.44999,73.62941,72.16912,46.403763,68.629425,67.25067,70.17572,72.733505,67.80699,64.64306,71.68231,69.262146,69.879944,76.49247,75.75734,74.36842,73.52241,70.29479,70.99689,71.06093,102.99344,69.0869,73.451584,64.99402,65.35218,71.63398,67.65442,65.85855,70.811264,77.42746,71.61445,76.5735,72.05707,69.435295,43.34184,47.384983,66.16959,66.269356,67.3451,62.45116,63.100563,71.96802,75.93903,68.34619,64.789444,51.5297,49.37084,51.30743,55.271336,57.576668,51.76869,50.97698,49.265656,75.68939,65.754135,66.208725,63.653866,66.61833,70.653244,71.539444,71.76542,75.012024,66.86217,66.56869,46.062763,48.383556,46.404713,46.44373,47.08179,49.816887,48.23454,43.53407,60.88849,61.05835,59.906178,64.414375,66.56522,68.3963,49.50533,46.235928,46.433628,48.7466,66.08957
05:00:00,,72.041626,60.848312,77.55342,65.0598,77.11534,74.48215,86.58064,84.06644,73.03971,85.19777,70.999756,79.57657,84.04314,75.6313,77.506195,78.88164,80.37392,80.144806,80.26422,82.83551,77.26869,77.92107,87.34485,95.94,99.575455,91.30304,89.01788,80.499115,79.09037,83.72715,64.05682,72.23977,68.308586,61.33402,89.81638,71.00342,71.93191,88.23416,84.23413,74.15701,51.39921,48.829857,69.803894,78.66679,79.25542,81.60568,81.11934,80.16585,74.952446,74.69314,93.24282,81.46183,76.181015,77.45803,77.672585,71.216034,72.97815,75.03932,75.867676,80.511765,80.67096,67.60498,68.4511,66.26088,62.603016,89.147705,71.0213,71.471756,97.529366,76.33385,89.350914,78.1299,46.523815,77.11789,81.03558,83.27155,67.51235,71.44042,81.1904,91.87572,87.510574,96.348816,91.36287,72.557625,72.284134,92.3154,87.0762,89.07058,93.483246,90.30263,69.78546,69.66656,69.464134,66.331985,77.871925,82.776276,72.53128,87.41521,91.16397,77.52019,90.15779,76.12119,46.597584,81.85405,72.30856,73.42022,88.452255,87.84274,91.043785,94.88686,100.27756,74.16026,76.83522,94.27102,99.788284,95.06417,95.682556,94.152695,77.31944,75.88803,74.82808,75.94461,68.02553,66.38249,77.68645,83.53328,74.9758,69.28171,81.21246,90.387314,78.39224,89.03931,78.381294,49.221798,52.43806,73.06093,70.29103,74.179634,64.09038,68.57876,71.145065,77.23317,73.97376,71.226036,62.244404,52.805202,52.393703,57.374763,60.11455,51.02461,52.44498,52.89174,73.21791,65.08564,69.68048,80.84138,77.125755,76.65408,90.95241,75.50148,76.77743,94.80005,73.2898,50.797947,46.94043,46.911804,47.05341,48.922253,50.339996,47.524715,49.069595,70.08348,67.37757,66.52737,66.19246,67.89368,67.130424,51.22127,47.70225,49.74644,48.503185,64.656525
06:00:00,,85.14885,88.416664,137.18958,120.78459,125.89516,129.09903,124.75163,131.14717,72.21419,95.29773,87.5439,134.50134,137.30457,74.69447,75.320145,128.64325,131.26674,137.52509,133.19147,137.30554,76.09023,74.92485,128.16931,131.72687,133.13885,137.11899,136.67154,79.32678,79.43072,138.20627,66.40822,88.44934,83.42168,66.74937,142.71054,130.24817,74.6249,136.6621,127.64338,73.81575,71.92946,64.64171,71.384575,126.43489,126.11687,136.11176,125.7357,123.97149,70.87509,73.58319,125.43399,124.81476,128.23404,126.506775,126.37345,75.22418,67.40526,128.53452,127.993774,129.57843,130.69604,73.80887,88.04459,83.46138,63.60098,144.93512,133.29861,75.1171,133.76517,71.86676,135.0026,91.60595,51.880535,128.4274,136.22826,133.1521,70.56735,72.75047,132.87183,137.05664,138.36818,139.51761,137.62799,69.34773,71.987976,133.04146,134.91138,135.72318,136.74127,137.87885,70.44653,73.265144,90.17355,84.64047,137.67854,142.1401,79.16101,132.10162,134.86581,73.16054,137.35852,91.34209,51.103863,132.67638,74.81278,72.10025,127.01065,134.32059,136.14883,138.9779,140.57307,76.982735,75.24866,140.59045,145.07324,139.52658,143.35187,141.67967,76.33594,81.59439,91.74862,91.03422,75.09381,78.99608,79.23358,138.54935,136.51001,75.970566,134.78012,130.41034,125.02123,137.39554,79.56132,60.223347,70.56199,82.871796,86.68175,84.7532,64.88289,68.46289,76.27703,93.06437,82.68471,83.96987,47.99707,68.10098,54.887623,58.47276,72.8344,67.68967,66.13955,64.313225,77.97169,77.65485,78.13021,139.59848,136.38672,135.42848,137.12856,68.32271,130.02951,134.96059,72.82895,65.62313,62.327473,65.68276,67.49228,59.025585,57.984188,63.00423,62.495827,77.17789,76.49882,77.34374,67.65855,68.53168,68.442215,50.49484,48.126472,47.308887,48.79842,65.52089
07:00:00,,142.73473,141.98474,155.43414,114.69571,134.33757,125.49625,120.63692,137.63477,70.57143,142.86479,141.86914,132.43582,129.01212,70.81367,72.72467,132.58337,128.28372,128.17297,131.58911,136.43954,71.41751,75.77007,141.7108,137.49637,132.33281,136.66669,141.43262,76.74951,76.307724,138.01651,64.85924,143.43414,137.19998,86.509895,159.27725,134.4888,69.69722,140.47043,133.0582,69.55681,110.702324,117.39277,70.56654,148.633,138.0388,133.51103,133.68855,133.52931,73.7734,69.72189,146.72346,133.34473,133.87506,146.81927,139.77617,70.15782,72.721985,139.98724,127.6041,128.29242,130.02405,133.16272,143.73819,138.41571,71.104706,152.39832,131.0325,69.363075,145.17609,74.44741,131.15796,139.0076,99.231995,135.0856,133.8812,137.1463,64.54445,64.16871,145.15639,131.02069,142.34793,134.0398,132.11154,73.03091,68.68438,134.6051,126.20172,138.61217,132.97385,131.03021,67.88382,135.03726,143.7746,139.24081,158.40872,155.35837,72.956505,135.69464,142.54527,72.704285,144.83817,138.88376,101.13383,137.71225,75.42354,70.99613,118.14668,136.80624,144.45093,141.13986,140.86304,77.98274,77.24816,143.38655,140.45284,144.31128,143.20752,147.32565,79.15413,72.92649,91.106865,141.80441,136.01602,78.53785,88.73633,155.42015,156.1372,71.79925,133.59595,147.65015,132.67291,135.20758,86.516556,115.05329,120.64299,145.16898,142.29468,142.95596,105.080185,84.48807,76.37552,144.98659,143.7475,140.16064,108.938576,119.71424,86.85682,96.72186,124.38776,121.14039,119.46638,120.7135,134.81839,78.65471,79.93669,153.45003,156.54572,139.17822,130.0785,74.5285,130.9046,138.31516,75.67853,115.20094,114.83949,120.33912,115.81706,99.71004,84.23599,100.98291,115.9984,137.68375,137.16281,138.18338,65.18007,68.19461,67.66122,50.55985,47.749485,49.318874,49.735443,65.34676
08:00:00,,157.35947,151.60272,147.46634,125.96774,159.08795,153.46237,122.24411,143.83783,86.88594,140.81766,156.92065,158.88371,158.15727,75.330696,75.07651,158.36354,157.83855,154.53952,156.9711,155.48535,75.05832,73.83504,159.09785,157.01439,156.64102,158.0401,155.46077,79.39403,76.7186,156.19827,67.74366,158.20897,148.41742,102.931854,153.36555,154.68205,70.32399,157.47737,150.60577,86.14723,102.55789,112.46492,72.82671,157.05702,155.94576,151.10345,150.54382,155.83487,73.34377,71.01732,151.82426,152.15372,149.01587,144.88284,147.70299,71.79411,69.227234,147.61661,146.3331,150.58157,148.7117,149.77243,156.74033,155.76897,94.9856,157.45715,156.48889,73.27676,151.45976,75.20131,153.59079,140.30139,93.119545,145.8353,147.95615,156.09616,90.82228,93.69528,149.12567,151.02936,146.13596,151.82953,153.30203,86.24557,84.16082,151.30133,156.7707,146.33272,155.04364,150.67372,80.99214,153.55255,155.76813,153.68927,154.97992,152.62082,95.151825,158.30074,150.62971,74.96396,147.7268,143.17273,97.26822,145.01756,84.62071,77.91554,121.63655,153.82281,154.02443,153.02063,150.12341,91.72946,83.964066,150.55893,153.4614,147.21826,153.05676,149.07784,96.79366,91.5586,88.44038,144.53531,153.52992,83.82554,81.57167,151.94188,148.61893,74.69249,156.27632,156.79297,158.37158,147.71547,81.24527,119.25963,112.40845,144.51979,146.62006,146.41234,96.13617,98.52879,78.16322,153.7955,153.87741,154.23882,111.62039,112.75711,83.426765,82.105835,117.05327,117.240425,112.60742,112.324265,153.83774,83.2745,74.11206,152.23907,146.98605,155.0849,152.32991,71.51276,157.03674,146.98645,57.853474,113.55505,109.497925,116.081924,113.36968,95.018456,89.14116,121.1436,114.68442,152.99284,147.4367,140.81467,68.95764,68.7818,69.81702,50.605373,48.2611,48.4993,47.663128,65.8925
09:00:00,,154.2149,158.22984,158.49417,155.23575,155.33505,148.87251,121.60054,148.0344,135.5505,149.2778,149.7612,147.91823,152.03625,73.63948,73.0742,144.0394,149.25034,153.40689,151.0047,145.63553,74.16389,73.480286,144.36105,151.30742,149.26328,148.25066,149.83041,76.479034,76.180786,148.754,66.31121,153.42288,148.23466,148.37817,159.72775,154.64554,72.295074,147.5163,146.18135,135.91072,119.70128,124.98481,70.74461,150.81754,147.51926,152.42316,144.23944,143.80196,75.08988,71.44448,150.4407,150.25313,146.39154,143.17813,143.81651,69.9612,70.54942,146.07727,143.46312,149.69006,144.85387,149.64597,155.95953,149.90952,145.32191,160.17313,149.63693,69.73773,154.14471,69.62137,155.45035,148.44922,119.001465,157.68604,153.85788,144.19522,132.26581,129.90436,148.73691,157.0557,152.33992,156.37329,144.82094,134.55283,134.92998,157.34134,153.15135,154.12177,154.91226,149.20682,131.81317,147.87943,155.10046,149.65198,159.97003,159.52951,141.39314,149.5169,152.88188,67.255615,155.65639,148.13766,121.88081,153.077,137.69135,135.68079,116.4738,151.4227,157.24591,153.22964,150.06992,139.00708,139.79832,153.17172,157.9906,158.53828,157.9613,147.75009,139.5278,113.50831,91.294846,153.56122,150.56879,94.672195,84.24678,160.70361,159.22505,73.868484,155.64178,148.7331,149.6637,157.74051,89.82995,127.889084,125.89746,151.39117,149.45908,149.87982,115.275375,100.88221,89.248055,148.68628,147.8403,145.77542,118.49015,125.036835,88.26441,88.1601,126.23389,128.30959,126.61998,124.992805,147.026,95.12475,82.608246,160.90747,159.63544,160.02515,155.45241,71.96446,151.6709,156.60147,77.74602,125.61294,125.220215,127.56874,125.941154,115.51311,107.75068,118.36038,127.3219,148.46317,148.71835,142.77917,64.30736,66.77819,66.36226,48.598946,46.560432,48.449566,48.72846,62.904137
