hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,,43.883976,40.167927,39.95345,45.9975,40.575275,40.153122,40.989597,46.52952,41.66801,40.413975,40.67548,40.375874,40.049564,40.1487,47.159023,41.848827,40.304707,40.508976,40.328617,40.070072,40.365982,50.186214,42.29113,40.411633,40.465496,40.54939,40.378666,40.827698,52.925484,41.961628,40.30209,40.979668,41.911507,40.48443,39.739025,48.81198,41.555363,40.644253,40.384285,40.380997,40.352314,40.390316,48.155025,40.906048,40.52701,39.956844,41.303104,40.283253,40.09406,50.69258,42.09698,41.361332,40.951828,40.63525,40.48936,40.758625,48.63842,41.755,40.63419,40.74715,40.836575,41.278454,41.423313,63.375988,41.983936,67.37489,40.55022,40.539818,40.49654,40.425777,50.24279,41.49989,40.876568,40.787434,41.03277,40.957695,40.634266,52.01142,42.75499,41.066776,40.5068,40.558575,40.888332,40.33649,45.156784,42.1192,40.77273,41.369446,40.89534,41.055347,40.195324,47.104183,42.69273,40.90068,40.828117,40.85458,40.640182,40.241837,52.618206,42.375347,40.502155,40.459312,40.294216,40.56146,40.303158,52.68629,42.339893,40.928688,40.644615,41.13861,40.49355,40.364086,55.47649,41.451893,40.304813,40.528133,40.575497,40.38162,40.535587,52.910015,42.78946,40.39202,40.398457,41.15907,40.31798,40.541843,54.529625,41.38748,40.706936,40.16766,40.250317,40.332767,50.03718,53.936504,41.89105,40.886013,41.967045,41.445263,40.489063,40.216866,48.201664,41.803963,40.388424,39.845005,40.18759,65.74827,56.61086,52.314144,41.57798,40.367447,40.39801,40.417755,40.717033,40.12939,48.583355,41.82154,41.110622,40.69858,40.149097,40.60734,40.498394,54.230595,41.55212,40.3818,40.233166,40.37222,40.235744,40.24924,61.28203,41.375538,41.490276,39.84717,39.533894,41.005943,55.16969,54.407333,49.454678,42.41446,52.911938,63.819775,53.024555,57.47395
01:00:00,,53.362766,46.27615,52.282562,43.215214,50.240383,45.450096,43.001465,49.150066,44.085346,50.034634,50.922512,54.395855,58.4397,41.56401,51.46433,45.63248,53.021046,56.039997,52.914448,50.885895,47.07681,53.118217,43.203445,55.041893,49.189747,58.260975,58.518944,41.653362,46.88917,64.83275,55.39954,55.39769,74.73445,58.50879,44.19335,48.314533,62.96813,56.493336,57.660393,63.02695,55.6543,46.52631,52.007175,62.447018,60.18945,56.45508,56.554657,63.36749,47.281246,51.730213,60.268917,59.0723,71.533844,58.79745,63.369778,50.44153,50.765507,57.980663,67.734085,66.92322,64.503815,60.74872,52.191532,58.15676,57.1471,75.19028,61.463932,62.533703,52.625736,47.36437,50.79874,63.46436,68.458435,58.307888,62.079964,62.916855,50.000072,52.822456,64.45474,65.695694,61.008312,56.38361,52.960117,45.90514,51.385105,59.07214,61.233696,61.568012,57.21173,60.115757,48.65362,50.667164,59.985577,57.11702,58.725864,53.38406,58.41119,48.618492,53.889866,62.727566,61.92157,51.10557,59.38731,59.258587,49.42848,52.51958,59.376038,58.54594,72.76161,54.56325,50.50863,49.422577,53.20609,59.846413,59.327553,60.514805,57.440403,57.93833,56.349133,58.862312,51.856632,53.090252,62.458424,52.424664,50.35828,60.99693,58.74959,56.190624,52.924503,67.52367,59.454,50.394707,51.33108,58.296024,59.202106,62.74053,56.747623,64.949425,55.793343,55.526287,64.56874,57.20109,49.34254,57.549374,62.814457,61.260044,59.850204,61.866333,57.641964,63.607464,58.70257,56.577343,53.32276,49.55085,63.975075,48.014755,54.899986,64.26523,53.320248,55.109203,44.726994,48.421124,55.873394,57.346275,57.753025,51.84672,54.414143,54.75844,78.451996,58.992386,54.599266,57.099953,54.45071,62.84477,70.478226,63.75207,48.701603,47.088497,63.476307,72.825806,66.80281,58.85871
02:00:00,,41.92839,49.519146,50.704136,45.34705,49.235203,55.886463,48.39052,52.37211,52.552963,47.849125,60.307804,65.42098,64.48397,45.239635,52.65756,48.350082,55.407322,56.933704,51.29529,48.268387,47.270885,52.62347,48.750767,67.75612,70.52415,62.396065,61.17523,48.72115,55.621605,61.581367,60.843983,66.99793,64.792274,61.06342,44.6305,48.64542,62.144974,62.95581,63.7393,60.374317,57.073044,49.907734,51.042435,61.66646,59.547108,60.787464,54.846012,54.805637,45.139374,45.491043,62.917828,59.700253,66.2148,62.860634,61.59091,47.069912,50.288296,59.14369,64.18138,63.758297,66.735596,72.52377,56.82674,63.631405,56.570927,75.14708,62.82233,62.80593,71.49097,45.41881,51.14294,63.67667,61.312435,68.508484,64.333824,62.50144,51.562874,53.363,68.54179,69.68053,63.135822,60.032753,66.60047,47.445293,49.746452,62.741753,69.1732,66.62689,70.618126,59.626118,47.74726,50.575623,65.64688,63.59399,61.63385,67.87446,58.779976,48.34128,50.33244,68.594345,65.25339,70.06608,63.831,57.37437,51.95971,55.026028,63.28638,65.28888,62.492214,68.17821,58.60217,54.31566,56.47806,66.28242,71.17176,68.73036,74.48816,63.608486,53.861317,60.78655,68.09039,57.963017,52.655827,62.464573,60.736427,66.78185,61.462696,60.08023,57.58752,62.12034,67.41993,45.223927,54.85555,60.416645,57.2765,67.17088,71.751144,67.32423,61.574146,48.827396,58.834103,54.992153,51.899155,64.77174,62.46213,67.85516,65.74731,67.351,61.290997,69.11177,70.861206,61.72144,64.856064,55.63139,62.30055,62.104927,71.63138,71.718025,70.28488,68.5054,49.07682,55.710888,58.521545,66.81363,62.408756,67.72298,65.85885,52.415623,68.39904,58.687923,59.653614,61.35327,56.356403,64.46005,62.959576,62.603497,51.028564,46.251797,59.994553,63.209835,61.599346,63.391476
03:00:00,,54.16374,49.51023,55.30187,42.68137,54.021976,47.61973,44.74699,45.58637,47.397057,56.05801,58.47138,56.170742,57.221413,44.175232,48.479763,51.088078,50.143333,60.68309,54.163296,52.213192,47.941296,49.797832,48.32674,51.474987,55.34648,56.956985,61.699036,43.76169,46.238056,66.45188,60.802326,55.793537,67.45884,59.771164,43.860096,48.47797,56.89371,60.961433,55.21377,61.064697,57.254047,49.306324,51.948696,60.99484,66.8539,56.26707,57.090786,67.01435,48.221348,53.420887,60.25081,57.75243,64.426605,59.972355,61.46844,48.217182,49.5519,59.5677,72.0598,66.615524,67.261375,57.45296,58.507145,64.071594,52.136257,76.44453,61.273865,60.54372,48.365246,46.169132,53.896008,60.512386,73.12376,61.240837,62.83031,63.257446,50.05766,55.573917,59.79057,65.39024,58.979824,55.796597,52.3344,44.428947,50.68343,50.185223,59.158092,57.4181,53.004948,58.406876,47.95918,52.921387,59.77308,58.714195,58.405773,50.29713,63.646984,48.803295,56.986454,67.42755,63.352474,56.169575,61.075314,59.43945,43.984463,53.36462,59.65685,60.82792,67.348465,57.42841,56.098984,48.68605,56.878582,61.77592,65.380646,67.198944,62.24762,58.344494,56.549686,60.00994,58.80463,52.487225,62.5061,54.956745,47.47916,57.946392,66.306946,56.892162,56.74273,62.99677,58.668194,49.828854,60.047863,65.43596,55.885014,63.58992,54.211456,68.428406,55.356026,58.31944,65.37454,59.554546,50.471703,60.503117,63.6887,60.64945,60.679844,67.485344,52.26721,63.019817,50.643963,49.448982,46.31286,51.812664,61.943104,47.908115,54.93764,54.357838,58.892708,52.619595,49.76939,49.564945,55.473576,58.24457,53.367138,52.512753,50.07468,55.672604,77.07374,52.769444,63.503483,50.85027,59.983685,53.644993,70.91957,65.792915,45.501873,47.360115,64.459816,66.71705,69.389694,62.630978
04:00:00,,45.638786,48.803066,49.464016,41.387417,48.6199,60.088078,47.388145,53.38843,56.62521,47.14395,57.567173,64.78563,60.422134,44.636883,50.5178,52.137104,58.33882,58.608562,49.787235,49.408657,46.465347,54.419895,53.92873,66.13992,62.746655,58.86939,56.908096,51.865864,55.762905,55.923393,57.840904,69.58654,60.976353,53.89296,46.34809,48.86175,55.831024,58.13696,63.933273,55.728504,60.461132,48.681446,51.889065,59.754604,53.682743,63.042553,53.18214,51.838467,43.843327,50.44559,56.634693,59.02245,63.920383,59.17705,56.418037,48.448635,53.408005,52.801525,54.455112,59.108936,56.291348,69.23613,55.48273,58.164753,61.955948,63.153366,62.31435,60.426857,73.649284,50.146286,51.279377,64.07847,52.96114,60.73515,56.952736,53.10832,55.668026,52.937798,58.762768,56.58455,62.9361,58.607327,61.379326,45.91251,51.458763,63.73824,62.203674,60.030315,65.424225,54.306538,51.016308,49.398994,52.34109,56.489166,52.817245,66.42188,51.788593,49.681286,47.39964,56.909378,58.459248,61.322533,52.666668,57.930584,55.49645,57.74284,53.370575,59.039516,56.055363,59.4881,59.087826,57.977665,52.84273,57.83018,62.548603,52.6412,64.52168,58.580624,54.83765,62.701633,53.26789,53.334293,46.947548,56.24094,54.549046,64.51848,63.59974,54.614914,52.131695,52.019375,54.196133,53.257534,56.01701,58.61617,51.307438,62.836758,63.522766,59.04483,58.071114,48.559505,55.136494,45.00843,53.57094,51.70651,59.914864,57.538418,58.623657,66.80182,53.049515,53.280262,76.43475,60.025707,67.98897,58.0008,62.086777,55.4534,61.408253,68.618805,57.236187,63.87632,48.255413,50.648617,52.62834,53.821537,57.016,57.591213,61.015728,62.037674,62.434254,55.94551,62.637104,73.649506,59.568653,69.3542,59.94443,62.631786,49.065235,47.423416,58.44104,61.15124,59.021782,61.68662
05:00:00,,47.192486,56.86822,52.787685,40.345654,61.556175,54.20354,52.646076,44.558784,49.81058,60.92783,63.865868,56.290813,50.036907,50.3978,52.07616,54.006214,47.730263,57.86965,59.30492,58.106815,49.250862,46.74127,50.674236,49.213284,63.44932,62.565342,61.243,46.571434,48.81822,65.08698,60.63811,54.21886,59.02701,53.33119,49.138157,47.451565,57.44753,58.52322,57.079296,59.399025,56.210457,52.96703,49.84248,55.0693,59.893093,66.95066,55.136677,61.907436,51.183857,48.6427,62.519432,51.010822,61.78146,60.34286,60.640034,54.96053,48.638702,63.819843,77.58621,68.54508,66.24039,56.55415,63.73853,63.769703,56.384834,70.54626,56.085712,58.80754,49.477047,50.76031,54.017887,56.837208,61.81809,62.24114,61.94043,65.862335,54.87302,56.26407,55.959522,57.90343,56.083164,49.9863,52.77242,52.891445,49.972435,49.00178,55.703075,52.63565,51.163853,51.297443,51.61021,54.822304,62.99087,55.369858,60.864307,54.463367,60.96329,54.538624,56.2253,70.26729,63.669224,58.8538,58.126595,56.64116,47.99139,49.150063,61.722065,61.65207,66.078766,61.256195,58.355576,54.917324,55.369137,62.036068,65.62309,73.16159,67.1937,57.615906,60.486637,56.104763,64.38336,53.753185,61.24966,55.331966,47.72251,67.761986,60.997326,54.833836,51.555164,59.30573,58.41064,61.242058,58.48702,62.812496,58.261585,57.76791,54.862274,65.93826,55.68703,62.026234,59.74483,66.380875,82.71376,59.166447,63.380383,51.59614,52.745335,61.826588,49.367626,59.252914,46.832973,47.705215,67.126564,54.253307,53.9876,50.707676,59.517624,47.89212,61.768215,55.55378,56.61625,50.09518,60.44361,60.606304,50.884544,55.576942,52.39791,57.977512,68.91026,46.176052,55.08276,44.51688,53.08977,49.72063,65.52417,56.891724,46.467724,46.29651,61.607864,64.13136,64.95786,59.666546
06:00:00,,46.68423,48.253506,68.19431,40.059063,54.825375,61.435596,44.402096,52.671444,57.6964,46.33658,49.0408,52.059612,60.184444,48.901844,44.03977,57.294853,54.88504,62.52255,50.37488,50.754417,50.531254,52.2675,59.867016,60.47548,48.579563,46.206112,47.717197,54.886955,50.466904,48.822826,60.976177,56.09409,55.672237,57.130535,49.001835,49.3216,45.523785,47.543377,49.15928,51.811047,56.23241,55.43101,47.56995,46.851593,48.725277,58.637875,51.71394,46.595543,48.622288,52.702915,46.80611,59.41869,51.59206,52.523598,45.69575,50.144394,52.76589,46.81284,49.397465,48.144344,49.070736,61.45129,60.088436,60.351982,63.099167,55.017597,54.66369,50.33358,54.563614,52.62269,50.46035,54.724224,52.635265,51.86772,52.24065,44.284397,54.039413,50.830357,52.10738,56.751545,50.966717,57.50735,57.36335,46.113716,49.32701,50.597057,55.832073,55.808804,58.374763,53.966892,52.367863,48.764515,46.49192,54.667156,44.4604,49.230595,45.82544,53.223034,47.64212,51.538486,47.988663,53.585655,47.90034,51.758244,55.62063,58.822857,46.621696,49.683033,42.43642,48.38731,53.601803,55.52444,52.736084,50.013733,52.04211,50.563885,55.61008,47.056767,53.906803,60.70168,44.663433,45.63515,43.006893,52.39593,47.35789,64.48135,61.93883,45.20399,50.600155,44.65076,46.42497,59.71121,52.689087,55.884583,52.771233,51.114605,53.846207,48.35766,52.693516,53.331764,56.65414,41.825138,49.84857,41.19552,59.359554,56.816246,52.53713,58.379166,46.939526,44.979664,61.75162,57.995037,70.91343,58.309845,55.350082,50.99743,56.195564,64.67314,47.182354,59.128735,53.71354,55.070415,43.293537,49.35944,48.53432,53.366604,49.361042,65.83833,65.40945,50.803055,59.543625,73.35077,65.54201,61.37179,61.33711,62.076366,48.755512,45.439877,59.208973,59.834522,57.563126,59.40162
07:00:00,,47.236847,57.163532,52.231728,45.881653,55.26249,59.45072,51.9183,44.68944,49.961636,59.035954,55.957874,59.245434,52.630684,47.81858,53.054005,51.957996,53.270206,49.25462,60.039856,61.79417,46.65868,46.741474,47.258366,50.55614,57.2059,59.642166,56.923702,48.646175,55.35725,55.857395,45.693478,56.9051,62.706455,63.198906,49.218067,46.743526,52.71645,52.24944,57.950256,52.364857,66.08194,53.158592,52.921158,60.713642,54.915546,67.818115,55.460094,65.04249,50.03333,45.040886,54.96046,54.804653,58.819077,55.64703,59.502956,54.716988,50.63062,56.53522,58.502228,63.858932,59.567646,62.845318,57.165165,61.432575,63.050804,64.80944,56.968937,58.564655,62.040318,51.1586,52.55388,54.618397,61.17792,61.271587,57.109806,59.51471,54.959423,54.91328,55.29175,52.92769,60.28526,54.20812,60.00709,54.938507,52.63167,52.85497,57.231228,59.113087,59.50928,57.306786,53.776226,52.498676,56.579655,51.230507,59.886944,59.07207,57.74602,50.68733,57.057167,53.01009,57.039635,49.30606,66.4332,63.816914,54.652065,50.92732,54.35773,56.299274,57.198162,53.805332,53.153652,57.13493,54.08216,50.696964,57.793316,60.771343,60.881233,55.822437,61.724964,52.35011,53.587833,52.341854,61.41042,54.21377,59.069214,67.9631,53.64432,109.63614,60.94013,52.35091,56.13953,60.893055,53.597446,62.69381,52.899612,51.342945,58.56086,66.437515,62.7227,58.501804,55.2002,49.548763,77.64913,50.839012,61.850185,53.200016,56.266262,54.3883,47.409904,57.047337,64.22179,87.070244,105.036644,53.659653,54.56946,59.213,75.64835,75.847015,66.49601,85.913956,50.099216,49.47272,55.734074,69.88835,77.00076,82.81446,74.478455,58.44211,65.33323,69.41639,64.72081,66.148544,61.083145,87.02887,61.784893,58.973904,44.306995,44.549866,61.4593,61.17695,63.85922,57.834095
08:00:00,,50.49766,99.041,59.576443,106.7474,109.32523,127.9783,90.872986,53.804028,114.6631,105.31026,100.92161,107.94457,123.70951,88.27514,49.284084,122.53541,118.535126,112.95087,111.97531,127.2971,88.85736,52.988243,114.97955,110.086716,107.76987,107.16177,121.45015,90.0847,46.70918,110.620865,111.66214,108.05568,105.60893,129.49545,85.71418,49.316235,116.733635,109.04195,103.22928,114.5208,130.63153,74.91426,47.90996,109.61748,108.44231,106.63956,112.595726,126.61911,74.78714,52.19882,105.429924,117.849556,102.644775,113.10307,124.87924,73.64174,50.501522,108.55777,116.00991,109.266624,118.63298,130.64342,77.044945,62.569542,61.299953,113.536026,115.086655,116.63576,130.28796,76.52333,51.402237,117.24959,122.07414,104.95782,114.848755,124.41781,85.4863,51.563602,107.49592,112.19673,114.13234,109.2612,122.357414,63.470234,45.37447,111.52238,108.60549,112.06154,125.93132,128.18793,72.53151,52.217793,113.86012,116.81686,110.56653,114.02411,123.65463,83.28548,47.93429,105.29721,117.97275,115.132355,123.55083,129.92542,77.770325,53.43872,113.45976,117.334305,105.748634,111.060425,124.76432,79.942894,51.969833,106.31714,108.22778,112.45032,110.86883,123.29962,83.67721,52.93499,110.900345,113.78685,121.11798,119.67522,125.30746,66.291336,55.25289,139.0455,122.112274,115.0454,120.35173,57.552486,66.113464,47.385273,112.15842,118.84311,116.6131,128.60332,128.47528,67.37541,51.379757,109.45462,94.79872,108.132706,51.63182,46.24918,57.4745,53.736942,115.63066,117.72844,125.73922,132.47478,143.57495,63.832077,47.14497,127.011185,118.79254,129.74843,124.407135,132.24341,76.222244,53.6439,111.443504,118.469376,112.36497,127.15468,130.01247,59.824608,58.30666,119.60016,112.20732,125.003586,112.92192,131.16331,61.2148,51.38328,47.75704,49.49623,53.2235,54.70865,51.028576,55.888683
09:00:00,,41.95486,139.65584,50.07668,136.35675,139.11069,157.3741,133.03232,43.726566,144.37805,144.31485,139.68622,146.22902,156.13872,131.05357,58.415638,150.62822,147.72649,137.88063,145.14624,156.00826,131.74448,45.13982,139.57986,144.81201,145.87827,147.04974,154.7634,133.88393,54.16685,141.11626,136.572,145.09407,144.11534,156.11182,132.34857,48.217503,151.82935,144.45367,143.25244,146.89044,156.4577,128.15038,50.62809,141.96729,141.56705,142.79712,147.02155,155.75049,125.99142,43.477673,140.89099,147.41768,139.1998,147.2243,156.85483,129.56554,54.862473,144.79941,148.83168,147.2079,150.90697,154.89386,132.50043,63.468338,64.35516,148.21875,146.97772,148.84772,156.7039,130.59888,50.12031,147.33282,149.6849,146.13466,148.16315,157.6454,133.13063,52.369595,144.75836,146.68404,145.77225,145.5102,154.65862,127.853355,49.885963,140.38959,145.8496,145.52136,152.0931,155.79507,130.73727,49.272552,146.17488,145.18828,145.21884,146.57101,152.11145,128.09488,54.87454,143.40425,149.9172,145.6984,153.06822,155.25433,131.499,54.036022,145.74463,148.5769,143.93329,146.79054,156.03299,132.19273,49.80846,143.90279,145.67882,147.46793,146.71567,156.74509,134.79121,49.594807,144.90479,144.76007,150.92621,147.76028,155.49222,135.47595,54.384266,151.77359,149.71255,147.13736,151.57526,58.074074,119.65098,59.30586,140.74942,149.06345,148.73758,155.82022,156.1576,130.23523,49.219707,141.60474,146.9107,143.53577,51.314434,54.07001,116.31616,48.227398,145.95236,149.62741,151.77663,155.63895,150.4158,129.15,47.93274,156.00302,151.20529,153.905,154.19,152.80904,127.94568,43.276215,143.62738,150.694,146.42734,154.38612,154.60292,115.79837,60.757725,148.89743,146.54517,152.38104,145.86679,129.44406,51.849987,57.574978,45.31412,46.469635,55.25249,56.168545,57.122074,50.813206
