hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,43.025,42.725,53.875,42.05,49.875,47.925,40.225,39.975,45.475,49.175,49.475,58.35,60.05,38.025,39.7,45.825,53.85,56.375,52.425,49.45,44.825,43.425,45.475,57.78,50.95,58.75,59.825,41.85,42.925,64.325,57.775,62.15,71.35,62.925,39.65,40.15,57.05,60.425,56.975,61.775,57.0,44.825,42.825,58.475,59.275,54.225,57.875,60.275,44.525,43.9,57.925,59.5,67.55,58.275,63.5,43.875,41.85,56.95,68.5065,68.4,68.425,68.675,56.675,58.175,54.5,71.7,65.15,64.2,54.625,44.775,44.25,60.925,75.85,64.025,67.325,65.25,51.25,47.025,66.025,70.8,63.2,59.825,60.075,42.225,42.85,59.275,65.925,67.925,62.775,64.175,46.55,43.525,63.1,61.9212,60.525,58.1,62.7,45.375,47.4,64.725,64.5,51.65,61.725,60.7,46.25,47.2,61.6,62.075,71.375,59.4,51.0,48.8,49.525,59.2,61.4,64.875,63.4,60.375,54.6,50.675,56.3,53.5,62.825,54.8,53.4,61.275,53.575,55.625,59.35,64.575,61.475,48.25,48.325,52.05,55.925,66.875,66.375,69.95,57.075,55.425,52.95,54.425,50.45,57.6,59.1,58.875,57.5,51.525,56.95,66.6,58.7,57.8,57.875,49.2,52.175,50.55,62.125,68.95,54.925,60.65,40.775,41.875,53.65,61.025,59.4,55.125,56.55,54.6,67.625,55.975,59.2,56.225,50.725,61.35,59.65,59.0,43.62,45.575,59.975,64.75,60.025,56.125,57.875
01:00:00,36.6,39.925,46.5,39.7,46.05,53.575,43.525,43.925,49.875,47.45,56.975,63.5,58.125,39.6,42.75,43.625,55.35,54.6,50.3,47.9,42.2,46.0,46.825,62.65,65.375,63.45,61.725,44.1,47.0,63.475,60.475,67.275,66.7,56.275,39.475,40.125,59.8,64.925,63.3,59.625,58.25,44.175,43.65,62.3,59.075,59.2,53.825,57.375,39.925,38.8,61.65,56.225,67.0,60.925,64.775,44.325,41.95,57.8,68.675,67.8,67.25,70.475,54.4,56.15,56.475,72.05,65.475,65.05,68.375,44.95,43.575,65.0,65.775,65.825,66.225,64.925,52.625,45.75,64.3,66.15,66.075,55.225,56.35,41.1,42.7,64.225,64.5,63.7,65.975,59.25,46.725,44.6,61.6,60.275,59.575,67.55,61.225,46.75,43.6,69.8,66.85,64.825,61.2,60.85,49.725,48.575,61.925,67.4,69.725,65.975,58.2,52.8,46.4,64.95,70.55,63.35,71.425,65.05,53.825,51.075,61.475,56.9,55.875,56.925,54.0,60.325,54.35,59.15,56.375,60.775,62.95,45.65,50.175,52.425,53.925,71.325,67.2,73.45,61.15,49.6,49.525,54.075,46.6,61.85,58.575,54.225,57.95,57.925,55.75,66.025,68.925,56.45,64.1,53.1,54.775,52.65,67.3,69.875,66.575,64.775,45.425,39.2232,58.025,62.4,59.525,61.075,64.15,50.775,62.45,55.825,61.15,60.475,53.65,66.325,58.05,59.625,45.7,46.35,57.85,62.275,57.025,58.425,57.375
02:00:00,37.275,43.3,46.8,39.775,47.625,49.175,43.15,39.775,47.575,52.85,58.425,56.675,51.725,40.6,42.4,48.275,46.35,54.625,51.9,49.5,42.025,42.1188,47.325,54.225,61.225,59.0,57.55,41.7,42.225,60.725,59.775,57.775,58.625,52.6,39.125,39.475,54.525,59.675,56.3,58.025,52.325,46.45,41.65,54.8,59.125,52.875,51.2,56.775,42.175,41.75,57.9,51.35,57.7,59.15,59.55,45.2,41.825,59.9,74.4,63.675,65.725,61.575,59.2,60.15,55.05,71.625,59.425,59.4,54.175,43.625,45.9,59.775,61.675,62.9,63.8,64.325,49.1,48.425,57.8,61.575,58.125,50.325,49.96,41.9,39.5,48.35,57.525,54.0,54.55,53.65,45.25,46.125,62.0,54.9,56.5,56.6271,59.45,47.775,48.275,73.475,63.15,60.55,57.775,56.85,44.075,47.45,61.175,63.35,63.35,62.9,59.25,48.2,48.65,63.25,67.8,69.7,69.925,58.475,54.75,51.05,62.5,52.125,56.425,55.95,45.075,61.5,56.6,52.825,50.65,54.95,57.475,46.225,56.45,57.15,50.975,67.05,58.225,68.975,55.35,53.8,52.35,59.15,46.175,58.1,58.475,52.025,54.05,58.95,47.975,61.9,53.1,43.65,47.65,50.6,49.375,49.5,61.525,51.825,63.2,56.3,47.725,40.291,53.875,60.675,50.475,55.8,53.125,52.2,63.6,45.575,59.15,45.825,55.225,52.325,59.825,57.75,45.2,46.65,59.025,62.2,60.425,59.5,58.025
03:00:00,39.3,44.55,48.45,39.425,46.225,54.25,38.5,42.65,49.95,45.975,50.875,52.775,53.9,37.275,39.15,48.55,48.6,56.3,46.725,45.775,41.35,43.4688,49.05,55.025,49.75,49.425,48.375,45.45,43.85,49.55,52.3,56.22,55.5,51.525,40.15,39.025,44.475,47.95,51.375,51.725,52.925,44.675,42.26,46.5,49.1,50.825,49.45,47.275,40.85,44.5,46.975,53.525,53.35,52.875,47.05,42.675,44.4,48.925,56.1,53.3,52.7,59.525,56.25,57.05,58.225,60.35,54.225,51.975,49.9,44.55,44.8,54.225,51.525,55.05,52.45,48.15,46.925,47.325,50.5,52.375,51.275,54.0,55.3,40.825,40.975,42.025,54.625,52.725,50.325,48.375,44.825,40.9,48.025,48.6,45.1,49.4496,45.325,43.725,44.075,54.075,51.275,48.55,44.3,50.45,48.2,50.025,47.5,50.175,46.5,50.725,52.65,50.0,47.55,49.825,54.25,55.325,58.3,47.025,51.95,54.6,45.675,41.9,42.525,49.8,40.825,63.6,57.625,40.9,43.05,42.825,43.325,48.925,52.525,53.7,43.0,55.5,52.75,51.0,46.9,49.85,51.0,39.35,50.075,40.125,58.1,52.525,52.025,56.025,40.425,44.3,55.2,47.875,46.25,51.6,50.75,45.75,51.375,53.375,45.9,50.95,41.25,42.125,40.675,47.25,44.525,46.2,43.95,59.075,61.15,41.325,57.625,61.525,55.025,55.625,58.05,60.65,43.025,44.775,59.075,62.3,60.025,60.125,58.1
04:00:00,38.225,48.45,46.475,38.875,52.775,52.5,42.275,39.325,45.125,51.2,52.675,53.05,48.575,39.75,42.275,44.575,47.025,53.525,50.9,49.4,40.475,41.475,44.5,48.425,52.025,53.85,50.95,41.6,44.25,52.4,48.75,55.025,54.25,49.625,40.35,38.94,46.7,47.375,52.375,48.8,53.1,41.6,42.975,45.125,43.175,62.575,49.5667,47.575,40.775,39.85,51.675,49.25,56.225,52.725,48.15,46.1,41.575,49.35,53.95,58.0,54.325,57.925,54.525,55.425,54.925,58.225,50.275,51.675,48.05,44.4,45.875,49.55,50.825,55.425,51.6,51.55,49.025,48.525,50.15,48.65,50.0,49.2,54.1,44.225,42.9,45.65,53.7,52.95,49.45,44.5,44.525,44.3,47.8,47.975,48.675,50.8,46.15,45.475,45.85,48.65,52.525,45.875,43.425,47.9,46.1,43.65,46.25,50.15,49.7,48.725,45.475,51.35,48.375,46.725,52.3,55.15,56.7,47.375,53.95,51.3,45.55,41.9,43.425,43.625,41.675,66.225,54.575,42.15,41.75,44.175,44.95,53.775,49.65,53.6,46.65,46.1,52.425,51.95,46.725,51.825,50.5,38.85,66.75,40.575,59.1,51.8,52.05,52.425,40.375,41.25,49.7993,49.8,71.625,49.825,50.2,41.1,51.725,53.225,45.675,52.025,42.0,42.85,46.25,46.55,44.825,45.525,45.875,54.0,59.725,39.575,48.25,48.675,42.675,53.3,59.0,57.875,43.325,45.65,61.2,63.22,58.525,58.95,59.2
05:00:00,35.6,40.55,57.525,37.925,51.0,50.65,39.475,43.25,47.05,45.55,46.675,46.4,47.05,41.15,39.05,47.975,45.725,56.9,48.7,47.325,42.025,44.575,50.675,46.75,46.575,46.875,47.725,43.925,41.45,50.875,57.975,49.275,52.25,50.625,38.75,40.8,44.0,46.65,44.15,46.95,50.15,46.4,38.95,42.625,42.4,58.7,45.7225,44.7,40.5,42.35,48.225,51.4,49.825,49.575,45.9,44.475,43.675,45.2,53.45,51.925,51.675,57.075,55.825,56.675,56.375,57.0,49.45,48.4,46.375,45.125,44.15,48.85,52.95,50.125,52.925,47.85,49.225,44.8,48.875,53.875,48.125,44.2,45.875,39.75,40.575,47.475,50.0,51.25,52.375,47.9,45.2,44.55,45.825,50.65,44.5,46.35,46.7,47.85,43.425,52.5,48.825,49.375,46.3,47.55,44.575,49.525,45.15,50.85,45.0,45.425,45.025,48.25,47.525,47.425,51.825,52.475,54.775,46.25,51.025,50.4,42.5,42.3,42.4,42.9,40.725,60.525,57.075,42.825,46.575,43.375,45.925,53.225,49.4,52.075,50.575,44.725,50.075,53.425,50.025,50.775,51.625,40.825,49.55,38.025,54.8,55.425,52.65,52.1,41.8747,42.9,49.0443,48.925,71.325,51.275,49.1,39.725,54.525,58.025,46.875,55.3,48.275,47.125,44.7,48.375,43.85,49.075,46.9,54.625,62.95,43.85,48.775,54.675,52.25,56.05,59.775,59.175,45.325,44.8,59.975,61.55,54.5,58.75,59.85
06:00:00,36.3,41.975,51.2,44.5,42.975,53.35,40.7,39.7,46.325,44.95,42.275,50.975,48.175,37.25,43.725,47.65,47.075,45.55,52.925,53.05,38.85,41.4,45.325,47.075,49.475,48.775,47.375,43.225,46.625,45.675,46.2,49.75,57.475,57.95,38.925,38.4,42.05,45.6,47.675,45.6,58.075,47.4,43.225,51.975,49.625,54.2,47.625,54.925,41.575,39.925,43.4,52.45,44.8,47.05,52.075,44.55,44.35,48.475,53.925,56.45,54.075,60.65,54.8,58.625,59.9,61.5,52.55,52.025,55.375,43.225,42.425,50.825,55.075,54.775,53.75,53.05,46.925,45.625,50.6,51.95,54.05,47.3,50.525,45.0,43.7,44.55,51.425,54.925,55.3,53.625,46.475,42.45,50.45,46.875,51.8,52.5,50.525,43.1,48.5,52.575,49.65,46.6,57.3,56.825,47.075,49.425,48.35,52.25,49.05,46.95,50.8,48.225,46.225,46.8,53.975,55.375,57.625,49.5,55.175,46.475,46.25,45.025,51.65,50.475,49.925,61.7,50.85,87.425,53.1,44.5,49.25,51.35,52.6,56.875,45.4,50.45,54.0,60.85,56.125,48.825,49.325,41.925,46.325,42.15,51.9,55.325,56.075,50.4,41.0999,50.95,60.325,69.425,90.425,49.65,47.7,52.2215,66.95,68.975,58.575,71.7,43.925,43.2,46.25,61.275,62.9,67.2242,62.05,55.775,62.65,58.425,63.725,69.2,63.625,74.4,57.6,59.525,44.675,44.7,60.45,62.475,59.0,57.575,59.775
07:00:00,42.8,84.975,43.075,92.325,96.4,131.7,70.025,44.225,92.925,91.75,89.325,94.8,127.075,65.5,43.825,106.625,101.25,99.075,92.225,125.575,66.125,44.925,92.65,90.625,94.85,96.775,126.3,67.05,42.775,96.7,93.475,94.375,88.25,124.175,64.55,40.225,109.52,91.35,90.2,98.875,131.2,60.85,43.3,89.475,86.55,91.85,97.2,121.15,59.15,44.1,92.325,99.225,90.825,100.65,134.45,61.0,41.425,92.425,101.225,98.45,105.275,122.425,67.825,60.225,57.0,100.975,96.9,102.025,131.825,61.175,43.5,99.525,104.7,90.65,97.325,140.675,68.325,46.8,88.725,92.55,96.1,95.3,132.325,55.8,39.85,92.0,93.075,94.4,112.225,120.975,60.0,44.2,94.9,99.55,93.675,98.525,143.925,65.1,44.45,85.65,107.85,98.2,108.3,133.35,63.825,43.475,94.3,100.95,91.05,96.1,125.475,67.6,44.975,86.625,90.65,97.125,96.0,126.95,72.025,43.125,93.375,93.625,102.725,100.5,127.125,66.45,42.275,160.625,103.075,97.425,106.375,50.075,62.625,44.675,92.25,102.8,100.3,126.2,128.675,59.3,42.0,86.7,94.1,89.15,44.675,42.025,59.525,46.35,97.5,99.025,106.625,123.7,146.55,56.225,38.3,125.05,103.95,117.025,114.25,123.75,60.3,42.85,92.8,100.95,94.55,114.269,131.2,55.55,53.225,99.3,94.75,108.225,95.6,119.225,56.275,48.1,44.75,46.9,51.925,55.05,55.125,56.05,59.6
08:00:00,38.0,168.85,39.6,169.2,187.575,191.8,125.55,40.575,184.3,181.6,168.675,167.6,179.775,132.675,51.0,184.825,185.1496,187.875,180.6,178.4,129.45,42.325,167.75,180.225,184.15,171.425,173.925,135.275,46.25,173.575,179.4,180.7,177.55,180.375,130.825,42.5,178.075,182.5,178.675,182.375,183.375,113.2,43.075,184.4,180.675,181.625,178.75,182.1,107.3,40.05,185.2,181.175,183.275,187.975,187.225,115.275,47.6,188.025,178.6,181.375,182.425,175.15,122.3,61.125,59.725,182.325,194.3,188.175,186.15,121.825,44.775,191.55,190.175,189.05,189.0,192.95,128.525,47.7,190.775,189.05,185.275,189.4,174.85,115.05,41.85,185.3,188.875,181.075,198.075,196.7,122.225,44.525,191.075,192.15,183.425,187.1,178.575,117.175,44.75,173.15,205.75,179.9,179.275,178.025,122.325,45.2,178.475,183.375,182.1,190.625,183.775,123.175,43.625,181.15,174.5,171.875,169.8,192.125,128.3,43.425,185.425,181.4,179.4,190.725,175.9,132.2,47.225,193.975,185.275,170.325,178.125,52.125,109.825,41.2,180.3,192.075,174.0,180.5,180.875,124.1,39.125,178.75,179.0,172.55,39.95,39.5,104.9,39.85,178.35,171.25,181.15,179.85,176.95,122.175,35.475,182.35,178.625,171.15,172.25,167.45,118.9,36.6,179.375,177.275,182.7,176.075,175.125,98.95,49.7,168.025,171.125,171.075,166.3,138.575,47.0,46.475,43.325,47.9,47.6,47.025,49.1,46.925,51.875
09:00:00,41.875,177.7,39.9,188.525,193.275,191.05,122.475,46.375,194.6,195.4,187.325,190.925,188.875,132.55,55.5,189.975,199.2556,196.375,187.75,192.425,133.625,44.475,184.6,193.725,201.75,195.2,191.8,138.2,43.475,198.425,195.8,197.3,191.725,195.775,134.675,41.7,200.75,198.55,204.725,202.525,199.625,112.9,42.475,194.475,197.375,196.475,197.275,194.6,108.2001,45.6,200.375,199.125,209.95,210.625,196.2,130.925,52.775,213.0,202.45,208.225,206.075,197.725,138.9,61.675,63.125,205.7,217.225,214.175,212.15,135.8,46.4,209.55,208.125,217.55,217.5,211.15,141.76,47.55,211.25,213.675,202.6,214.35,207.95,135.975,44.55,207.525,200.875,206.4,215.1,209.575,143.8,52.5,207.275,204.875,208.075,207.0,209.675,142.225,50.025,200.55,215.025,204.175,209.2,209.675,141.3,44.025,210.05,206.7,202.75,209.225,209.8,144.575,46.7,206.925,205.975,198.65,196.9,203.675,133.925,42.65,212.95,208.95,209.925,212.75,206.325,151.4,41.725,211.2,204.575,206.25,212.325,49.625,111.85,45.625,203.95,206.125,212.8,209.075,197.85,138.15,42.55,206.2,203.525,194.675,43.075,39.575,105.65,38.925,207.675,201.55,206.95,207.85,200.925,133.125,40.525,207.125,203.575,194.4,193.275,204.075,136.675,40.625,207.8,203.25,205.775,213.9,205.15,99.3,47.05,189.225,194.625,196.95,183.85,159.025,44.95,44.975,46.425,45.575,42.55,48.3,44.25,43.15,45.475
