hour,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-26,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-02,2017-09-03,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-09,2017-09-10,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-16,2017-09-17,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-23,2017-09-24,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-01,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-07,2017-10-08,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-14,2017-10-15,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-21,2017-10-22,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-28,2017-10-29,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-04,2017-11-05,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-11,2017-11-12,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-18,2017-11-19,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-25,2017-11-26,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-02,2017-12-03,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-09,2017-12-10,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-16,2017-12-17,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-23,2017-12-24,2017-12-25,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2017-12-30,2017-12-31
00:00:00,,61.32,66.67,63.7,69.05,64.23,74.02,76.52,76.76,81.43,75.61,74.67,88.07,74.96,77.59,67.29,70.94,63.28,69.77,65.18,63.28,62.39,63.99,69.45,71.47,72.09,72.0,82.53,79.54,83.41,95.76,78.2,79.28,77.6,72.57,91.32,79.03,79.84,79.14,76.21,79.95,78.09,76.01,75.99,82.56,91.88,83.31,81.04,83.79,76.11,77.32,82.15,81.71,84.0,96.45,90.95,95.26,84.33,83.04,89.65,92.91,109.33,84.06,84.45,90.31,84.99,88.76,88.51,87.56,87.15,82.82,82.33,99.81,101.4,91.97,83.63,84.61,92.25,84.18,88.93,89.91,95.6,114.05,86.12,90.87,85.67,108.49,102.11,94.35,90.62,96.52,83.61,79.19,123.79,104.67,110.71,93.4,106.83,80.98,88.62,120.8,128.74,128.61,103.51,86.52,96.72,101.23,111.19,127.26,112.46,115.36,120.08,95.92,85.29,121.5,123.09,110.64,110.34,102.34,95.61,90.37,129.71,108.35,122.18,114.13,103.98,94.43,91.23,115.37,105.65,124.15,121.04,106.9,112.63,92.11,130.52,105.51,118.44,111.31,99.47,95.0,122.05,113.42,127.99,98.3,112.78,100.66,105.4,104.6,133.24,120.86,114.26,132.73,105.51,90.2,100.14,104.67,103.89,88.48,86.86,90.97,80.59,83.09,85.96,83.86,85.72,98.81,100.9,81.76,75.1,77.2,79.09,80.18,80.69,74.68,75.67,79.1,69.71,78.73,76.07,87.34,72.6,73.4
01:00:00,,62.04,67.45,62.98,68.63,64.56,74.75,76.11,75.59,81.02,75.95,77.24,85.75,74.4,70.54,64.42,71.3,62.25,71.68,66.3,63.15,61.76,62.15,70.83,67.78,63.66,70.82,87.71,79.71,85.13,92.85,79.9,79.31,79.43,74.34,86.11,81.71,80.48,78.07,77.94,80.88,75.26,74.15,73.17,81.14,92.31,83.08,78.76,83.45,75.82,76.38,89.09,81.03,82.72,95.63,86.91,92.42,84.45,85.18,88.52,91.12,106.87,83.74,83.63,91.27,84.92,89.71,91.59,94.72,93.3,81.47,79.29,97.56,102.19,93.6,86.26,85.32,91.25,84.05,93.77,92.25,95.72,119.25,84.7,87.11,85.17,116.13,102.02,101.89,92.56,100.24,82.56,79.85,120.83,103.63,116.5,93.13,96.9,79.52,88.26,110.26,116.11,124.66,93.86,86.85,96.06,95.5,109.92,123.06,111.3,115.13,115.76,91.3,85.4,114.87,121.08,100.72,99.35,92.44,97.25,89.47,114.94,96.43,114.89,105.03,95.89,94.0,96.15,112.2,99.74,116.74,110.83,106.59,108.73,100.0,134.85,98.08,104.2,100.43,98.15,94.92,104.59,110.09,120.07,92.11,102.07,100.37,103.97,102.17,124.21,115.85,105.24,117.59,102.64,89.88,100.99,99.32,111.72,85.19,85.54,85.49,80.53,82.66,86.38,84.02,78.75,95.95,98.69,79.59,73.86,77.01,76.04,77.17,78.5,74.04,76.61,79.53,68.62,75.87,74.49,81.46,73.16,73.73
02:00:00,,60.96,67.42,64.17,69.29,65.53,77.27,77.33,77.09,76.26,75.35,81.28,88.12,75.99,65.17,63.78,73.36,63.97,72.57,65.35,64.61,62.45,60.4,68.07,73.54,66.94,69.36,83.97,80.97,86.93,92.22,80.22,81.31,79.62,72.78,86.02,84.92,79.7,80.97,77.73,80.8,74.79,75.41,74.49,81.94,86.35,87.19,80.94,80.16,76.28,76.16,86.64,82.12,82.75,96.8,86.99,86.68,82.68,81.7,85.65,91.53,106.77,89.74,84.44,92.08,87.22,85.12,95.48,93.58,87.73,82.0,80.32,97.85,93.81,93.73,91.06,85.75,90.1,84.44,90.73,91.17,94.04,110.51,86.3,87.46,85.16,109.85,103.33,99.22,94.86,96.69,82.33,82.04,119.53,97.43,114.51,92.73,89.59,79.92,88.73,101.07,113.8,114.7,90.52,89.61,96.45,97.97,96.08,116.52,91.16,109.07,99.0,90.17,84.09,109.16,115.27,92.46,96.08,91.87,97.54,88.78,103.85,96.22,113.03,98.63,95.98,94.96,91.27,108.17,97.55,109.93,104.34,102.77,109.28,97.52,120.83,94.72,100.91,92.11,96.55,95.24,101.64,106.27,108.38,92.64,94.19,99.86,103.89,102.76,114.44,110.55,102.13,111.74,100.04,89.85,100.82,98.08,114.39,81.76,83.14,79.5,80.35,82.49,86.65,80.85,78.55,81.45,94.57,78.44,74.3,75.52,74.05,76.42,73.72,76.32,75.68,77.94,76.48,80.33,74.23,76.36,72.43,73.23
03:00:00,,61.92,66.15,63.62,71.23,64.91,77.53,75.66,78.0,77.69,75.86,78.91,77.55,74.78,66.33,64.38,76.17,60.37,70.98,64.25,63.72,59.97,61.49,71.8,63.19,67.95,68.9,79.6,79.25,91.34,90.48,81.5,77.71,78.5,73.82,86.58,84.7,79.02,81.47,77.35,80.23,73.67,74.61,73.6,76.92,79.25,84.78,79.2,78.85,75.07,76.41,78.84,82.31,80.26,99.44,82.53,86.37,80.63,80.25,82.82,91.74,108.47,89.24,84.48,88.88,81.35,84.13,88.47,92.93,82.39,81.48,80.19,95.84,93.67,87.97,89.95,80.58,88.35,81.72,89.45,82.71,93.47,102.05,84.54,88.09,84.28,105.43,96.49,89.15,92.35,95.89,83.87,82.07,115.6,93.4,109.73,85.63,86.52,79.77,88.67,96.66,114.78,103.78,87.25,83.93,95.2,94.4,91.58,105.67,86.23,90.35,92.0,85.37,84.47,98.0,113.05,88.51,94.48,92.13,97.95,88.92,101.98,95.76,111.49,96.09,95.27,93.84,88.57,84.24,93.39,108.67,94.53,98.01,108.7,98.01,107.79,92.7,96.95,88.22,91.25,95.24,102.03,95.25,104.2,94.33,94.93,100.32,104.29,94.6,113.28,111.8,100.71,113.47,96.45,89.05,97.18,92.27,111.88,77.26,82.76,77.95,79.46,82.25,81.3,77.66,77.21,77.38,79.68,79.05,75.2,75.26,74.03,75.84,65.92,76.73,75.77,74.72,71.55,75.84,75.85,74.82,72.2,72.6
04:00:00,,62.14,63.86,64.81,65.99,63.91,76.91,75.69,78.25,79.97,75.79,78.77,75.34,74.12,63.98,64.08,61.04,61.15,67.66,62.85,63.14,63.5,61.5,72.7,63.11,69.64,67.91,80.66,79.4,90.76,90.04,81.13,76.5,75.39,72.09,85.76,89.89,77.13,79.98,77.03,77.86,74.26,72.44,75.83,75.7,80.22,89.81,77.26,79.51,75.61,77.11,79.13,82.94,80.9,95.9,78.07,85.86,84.14,79.29,83.36,91.75,110.14,90.21,83.4,89.71,80.0,81.59,88.14,89.15,78.5,81.23,79.55,88.08,90.88,89.23,89.19,80.11,89.0,83.45,89.29,81.34,94.05,98.61,83.91,88.12,82.74,105.05,94.97,89.19,90.57,92.42,84.03,81.26,97.68,88.94,108.22,83.17,90.22,78.63,88.62,89.48,115.15,95.06,83.38,83.39,97.6,93.75,89.75,101.0,82.64,81.02,85.28,84.91,84.85,97.08,105.75,87.93,94.06,90.04,99.52,89.34,97.19,94.66,106.69,95.06,96.0,92.47,92.77,84.14,91.19,95.64,90.29,99.04,107.57,96.86,98.51,90.64,94.85,89.63,86.89,94.36,105.21,94.6,100.82,96.14,95.1,97.97,103.05,90.89,111.17,107.34,97.78,112.53,85.51,90.17,92.96,90.82,110.91,77.19,79.78,77.7,79.44,83.58,80.37,77.53,78.66,76.41,74.0,59.09,74.25,75.04,73.86,75.56,64.46,67.89,71.77,78.48,75.64,79.43,75.56,78.76,72.27,71.82
05:00:00,,80.4,63.46,83.38,86.58,83.98,97.0,95.19,97.19,101.0,94.94,96.98,96.13,93.15,85.0,79.94,79.38,79.3,91.08,80.64,79.78,87.91,79.39,90.43,81.15,87.15,82.21,95.62,95.79,108.23,102.65,97.31,95.84,92.8,90.11,103.63,107.97,94.08,97.9,94.54,95.69,92.11,91.16,91.24,92.31,95.85,105.76,93.89,95.34,92.49,93.4,96.02,101.2,98.78,114.12,96.08,105.16,103.6,96.31,102.56,111.16,126.47,110.83,106.34,90.2,97.16,98.49,105.92,108.19,94.87,97.39,98.63,102.67,105.59,106.48,106.71,93.91,104.84,98.62,99.37,96.83,109.39,107.84,99.3,104.23,96.88,116.56,111.22,108.85,109.15,109.18,102.48,96.09,112.59,105.52,115.11,99.85,104.68,92.92,101.71,100.62,124.38,106.58,97.0,97.82,111.55,104.86,106.5,109.57,96.99,97.07,99.1,98.87,97.79,113.74,120.26,100.32,106.71,101.1,116.92,102.78,108.26,106.41,121.06,107.08,109.25,104.51,104.04,98.95,103.98,105.34,90.03,108.04,119.16,108.29,100.48,102.07,99.63,99.72,96.25,106.6,113.2,102.92,101.49,95.22,95.1,105.76,111.19,101.69,112.27,116.37,109.25,121.33,98.45,101.16,99.12,101.72,117.47,87.92,89.45,87.33,90.55,93.81,87.15,87.08,88.92,85.94,85.56,90.48,85.15,86.15,84.9,84.94,73.01,81.63,68.58,70.79,69.8,84.32,79.05,84.03,84.23,84.89
06:00:00,,84.88,63.61,86.58,91.6,87.94,99.33,98.68,102.83,105.8,97.61,98.15,99.38,95.86,87.72,84.14,83.09,83.79,93.35,84.91,85.11,95.08,84.43,94.66,85.66,91.58,88.54,101.29,100.24,110.95,106.42,101.66,100.9,97.15,96.51,109.85,112.38,98.25,101.21,98.9,100.57,97.36,96.17,95.87,96.86,100.22,109.86,97.17,97.07,96.74,97.92,98.55,104.15,102.8,114.15,99.45,107.67,111.38,102.37,107.27,115.3,131.2,115.54,108.64,89.42,101.69,102.5,110.46,115.56,99.59,102.87,99.37,110.38,111.64,111.57,109.94,97.65,109.65,104.33,106.87,99.5,114.47,114.07,105.75,105.76,99.43,111.9,114.15,111.34,111.57,114.35,106.19,101.04,108.69,111.57,121.05,105.47,103.3,98.32,108.7,101.64,128.04,106.47,102.62,101.1,114.59,108.66,112.12,113.5,100.55,99.42,105.94,102.91,101.44,110.91,124.69,102.98,102.11,101.34,123.32,105.22,110.21,103.11,123.68,108.02,109.65,107.68,103.66,102.72,107.71,106.37,90.77,112.3,115.0,110.85,103.73,105.98,101.72,102.75,99.6,111.06,117.72,108.45,99.53,96.94,91.65,107.07,116.04,105.65,115.94,114.75,111.37,116.87,101.57,101.5,98.82,105.36,118.22,91.61,91.75,90.77,91.87,96.09,91.65,91.77,93.66,88.54,88.23,93.38,88.4,87.72,86.88,87.06,75.53,82.89,83.78,75.02,76.73,91.54,68.46,90.63,86.99,87.26
07:00:00,,85.58,63.04,90.26,95.11,88.89,100.37,97.82,76.33,106.24,96.58,97.76,99.82,96.96,87.98,83.63,84.13,84.82,91.43,86.82,84.03,94.83,81.77,97.5,86.82,89.1,88.53,100.78,99.91,112.22,100.46,103.08,101.21,96.52,95.03,111.48,111.19,100.33,104.07,99.56,101.47,96.59,96.83,96.5,98.07,99.52,114.43,100.19,97.37,97.74,103.01,106.77,109.66,111.23,115.34,99.48,107.76,118.94,108.87,115.25,121.59,135.34,118.66,109.13,82.81,112.95,107.72,119.74,115.13,101.49,101.81,107.0,116.14,119.5,116.68,109.04,97.28,109.39,110.96,115.55,101.39,119.99,112.38,103.72,107.52,106.66,118.34,114.04,116.24,111.62,117.77,104.91,104.4,118.17,112.21,131.74,109.15,104.81,96.65,115.31,106.66,121.25,113.43,105.52,103.11,111.53,119.38,126.13,119.71,110.21,102.31,105.37,103.26,110.52,118.48,129.1,114.53,103.09,102.96,126.88,107.87,119.36,114.28,128.76,108.07,112.01,108.69,107.6,112.02,117.71,113.05,94.9,109.8,114.8,116.35,113.5,115.33,120.86,106.48,99.55,113.18,126.73,120.11,105.69,97.61,92.41,107.29,116.26,114.56,125.1,114.24,118.06,124.09,101.12,103.41,101.07,105.93,107.49,92.57,94.88,89.69,93.44,96.56,92.07,93.18,92.18,89.93,87.51,92.99,89.84,89.81,88.33,89.03,76.15,81.55,92.03,76.37,85.39,83.91,71.12,93.15,86.58,88.08
08:00:00,,91.63,55.43,92.26,96.17,89.2,96.48,98.49,107.98,107.91,101.63,100.31,103.14,98.51,86.92,87.15,89.44,90.53,92.79,89.25,84.68,97.4,88.38,97.44,88.45,84.74,92.07,99.8,100.32,111.02,104.41,104.69,104.22,51.38,93.59,111.61,106.22,102.21,104.79,106.0,104.17,97.07,95.75,100.45,101.92,103.21,123.44,107.18,98.17,96.98,116.82,111.44,122.15,126.81,120.68,100.14,107.4,124.2,117.33,122.64,121.79,139.29,127.26,109.66,80.83,122.23,114.57,123.92,129.5,117.16,101.46,117.62,128.32,129.66,121.12,115.07,114.61,110.06,116.75,121.35,114.26,125.27,119.21,115.57,110.68,117.85,123.49,117.71,127.82,119.94,125.57,105.72,110.39,125.01,126.2,142.66,116.25,106.57,97.28,115.54,111.22,130.45,117.72,112.27,114.53,116.18,125.51,132.95,118.69,126.18,112.42,120.29,105.67,123.27,129.08,124.56,125.87,111.38,116.32,125.13,120.23,118.83,116.71,141.24,114.57,58.95,108.29,110.53,120.33,123.04,117.78,98.44,112.47,116.02,113.9,118.24,119.99,134.07,110.33,104.17,112.49,131.98,129.22,110.82,99.08,97.1,109.91,117.47,120.44,128.37,114.82,121.88,117.01,102.81,103.88,103.62,107.32,112.17,98.26,97.5,90.68,94.2,99.62,97.93,96.45,96.74,93.13,88.35,93.57,92.27,95.36,91.46,93.68,83.58,71.01,92.61,72.87,72.59,87.91,89.42,93.69,84.02,87.24
09:00:00,,97.94,32.64,93.2,101.83,90.09,96.98,98.34,107.12,108.09,99.06,104.3,104.58,92.12,85.55,90.06,95.11,92.59,103.84,97.08,84.11,94.52,94.21,99.68,90.53,87.84,97.87,103.52,100.38,111.58,109.95,107.45,112.89,107.32,94.92,112.5,106.53,109.11,107.03,113.11,106.18,97.59,96.31,108.98,113.62,108.71,130.98,113.1,99.5,97.7,119.13,119.87,135.39,133.34,123.21,101.51,107.93,130.57,114.5,130.37,119.98,136.17,133.43,107.71,79.93,127.4,123.9,131.91,139.49,121.65,103.17,125.35,132.5,137.64,135.78,121.65,124.04,111.74,130.89,129.4,129.87,133.64,127.5,119.75,111.61,139.93,137.85,133.36,137.68,126.46,132.88,106.88,121.28,124.25,136.64,148.65,123.42,107.28,97.38,121.5,115.18,146.7,128.36,122.53,118.23,117.28,137.34,133.09,136.82,136.51,118.14,123.25,106.3,130.71,137.86,132.97,130.18,115.32,121.42,124.8,130.31,128.24,127.84,139.71,121.49,92.05,113.46,123.78,127.67,135.25,131.91,104.97,116.58,117.38,120.1,123.18,135.57,108.86,121.03,108.65,115.14,136.18,130.89,122.4,98.97,98.04,111.02,119.48,125.25,133.85,127.75,134.27,124.71,106.36,107.54,117.9,114.59,119.01,107.08,96.89,91.53,95.25,106.51,98.6,100.36,98.89,98.34,87.58,93.83,95.62,95.61,96.55,96.58,78.69,84.81,83.95,68.76,74.64,97.41,94.0,98.24,88.69,85.44
